_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-7.938764312283214,R-HSA-8874081,M1,1,0,Reactome Gene Sets,6,MET activates PTK2 signaling,,-7.938764312283214,155.3128205128205,24.78693809168253,30286,30,26,4,15.384615384615385,7.07589393082923,1301|2335|3918|4233,COL11A1|FN1|LAMC2|MET,-3.5938614042278085,0,1,1,1,-7.938764312283214,155.3128205128205,
1,-7.373890939938096,R-HSA-8875878,M1,1,0,Reactome Gene Sets,6,MET promotes cell motility,,-7.373890939938096,113.64352720450282,21.156185979085805,30286,41,26,4,15.384615384615385,7.07589393082923,1301|2335|3918|4233,COL11A1|FN1|LAMC2|MET,-3.330018027546671,0,1,0,0,-7.938764312283214,155.3128205128205,
1,-6.7257855225690895,R-HSA-3000171,M1,1,0,Reactome Gene Sets,6,Non-integrin membrane-ECM interactions,,-6.7257855225690895,78.97262059973924,17.572623925345294,30286,59,26,4,15.384615384615385,7.07589393082923,1300|1301|2335|3918,COL10A1|COL11A1|FN1|LAMC2,-3.2259806545279406,0,1,0,0,-7.938764312283214,155.3128205128205,
1,-6.212153153778255,R-HSA-6806834,M1,1,0,Reactome Gene Sets,6,Signaling by MET,,-6.212153153778255,58.979552093476144,15.125181854192007,30286,79,26,4,15.384615384615385,7.07589393082923,1301|2335|3918|4233,COL11A1|FN1|LAMC2|MET,-2.867250245722849,0,1,0,0,-7.938764312283214,155.3128205128205,
1,-4.929081358295269,GO:0040017,M1,1,0,GO Biological Processes,19,positive regulation of locomotion,19_GO:0040011 locomotion,-4.929081358295269,11.25455221107395,7.568439184271545,30286,621,26,6,23.076923076923077,8.262863931224224,2335|3918|4233|4680|6662|7162,FN1|LAMC2|MET|CEACAM6|SOX9|TPBG,-1.9821184589119007,0,1,0,0,-7.938764312283214,155.3128205128205,
1,-4.605656174035876,M18,M1,1,0,Canonical Pathways,11,PID INTEGRIN1 PATHWAY,,-4.605656174035876,52.94755244755245,12.383854168324419,30286,66,26,3,11.538461538461538,6.265626800161944,1301|2335|3918,COL11A1|FN1|LAMC2,-1.752114959814743,0,1,0,0,-7.938764312283214,155.3128205128205,
1,-3.923164800538763,GO:0030335,M1,1,0,GO Biological Processes,19,positive regulation of cell migration,19_GO:0040011 locomotion,-3.923164800538763,10.041777188328911,6.444833623462091,30286,580,26,5,19.23076923076923,7.729201466043273,2335|3918|4233|4680|6662,FN1|LAMC2|MET|CEACAM6|SOX9,-1.2539212428296762,0,1,0,0,-7.938764312283214,155.3128205128205,
1,-3.9141468331167837,WP3932,M1,1,0,WikiPathways,27,Focal adhesion PI3K Akt mTOR signaling pathway,,-3.9141468331167837,15.428425878757004,7.386583996506199,30286,302,26,4,15.384615384615385,7.07589393082923,1301|2335|3918|4233,COL11A1|FN1|LAMC2|MET,-1.2539212428296762,0,1,0,0,-7.938764312283214,155.3128205128205,
1,-3.830848739869555,GO:2000147,M1,1,0,GO Biological Processes,19,positive regulation of cell motility,19_GO:0040011 locomotion,-3.830848739869555,9.595108351286274,6.270281962018186,30286,607,26,5,19.23076923076923,7.729201466043273,2335|3918|4233|4680|6662,FN1|LAMC2|MET|CEACAM6|SOX9,-1.2102217014149383,0,1,0,0,-7.938764312283214,155.3128205128205,
1,-3.296226625387772,WP5087,M1,1,0,WikiPathways,27,Pleural mesothelioma,,-3.296226625387772,10.61363238128614,5.947513403593471,30286,439,26,4,15.384615384615385,7.07589393082923,2335|3918|4233|22943,FN1|LAMC2|MET|DKK1,-0.7575036913162534,0,1,0,0,-7.938764312283214,155.3128205128205,
1,-3.1871689172920905,WP306,M1,1,0,WikiPathways,27,Focal adhesion,,-3.1871689172920905,17.56049478160031,6.87031112134015,30286,199,26,3,11.538461538461538,6.265626800161944,2335|3918|4233,FN1|LAMC2|MET,-0.668340811937511,0,1,0,0,-7.938764312283214,155.3128205128205,
1,-3.168316539858038,hsa04510,M1,1,0,KEGG Pathway,24,Focal adhesion,,-3.168316539858038,17.2996953541508,6.813235227598055,30286,202,26,3,11.538461538461538,6.265626800161944,2335|3918|4233,FN1|LAMC2|MET,-0.6559225445088687,0,1,0,0,-7.938764312283214,155.3128205128205,
1,-2.9788685490839977,R-HSA-9006934,M1,1,0,Reactome Gene Sets,6,Signaling by Receptor Tyrosine Kinases,,-2.9788685490839977,8.725439354652838,5.279608684987751,30286,534,26,4,15.384615384615385,7.07589393082923,1301|2335|3918|4233,COL11A1|FN1|LAMC2|MET,-0.49129813745986034,0,1,0,0,-7.938764312283214,155.3128205128205,
1,-2.5249337794467164,WP4172,M1,1,0,WikiPathways,27,PI3K Akt signaling pathway,,-2.5249337794467164,10.308373042886316,5.051995659111846,30286,339,26,3,11.538461538461538,6.265626800161944,2335|3918|4233,FN1|LAMC2|MET,-0.10431015745319222,0,1,0,0,-7.938764312283214,155.3128205128205,
1,-2.454961174074681,hsa04151,M1,1,0,KEGG Pathway,24,PI3K-Akt signaling pathway,,-2.454961174074681,9.734090422112706,4.879769602830467,30286,359,26,3,11.538461538461538,6.265626800161944,2335|3918|4233,FN1|LAMC2|MET,-0.04455671726284269,0,1,0,0,-7.938764312283214,155.3128205128205,
1,-2.1586243079944873,R-HSA-5663202,M1,1,0,Reactome Gene Sets,6,Diseases of signal transduction by growth factor receptors and second messengers,,-2.1586243079944873,7.613373554550025,4.184953253248774,30286,459,26,3,11.538461538461538,6.265626800161944,2335|4233|22943,FN1|MET|DKK1,0.0,0,1,0,0,-7.938764312283214,155.3128205128205,
1,-2.0359208159582933,WP5434,M1,1,0,WikiPathways,27,Pathways in cancer,,-2.0359208159582933,6.865497959800513,3.9119141015466465,30286,509,26,3,11.538461538461538,6.265626800161944,2335|3918|4233,FN1|LAMC2|MET,0.0,0,1,0,0,-7.938764312283214,155.3128205128205,
1,-7.167954105218013,M198,M1,1,0,Canonical Pathways,11,PID SYNDECAN 1 PATHWAY,,-7.167954105218013,101.29096989966555,19.953351578524266,30286,46,26,4,15.384615384615385,7.07589393082923,1295|1300|1301|4233,COL8A1|COL10A1|COL11A1|MET,-3.3001724518822693,0,2,1,1,-7.167954105218013,101.29096989966555,
1,-6.922610515228659,R-HSA-1474228,M1,1,0,Reactome Gene Sets,6,Degradation of the extracellular matrix,,-6.922610515228659,41.60164835164835,14.114283520161305,30286,140,26,5,19.23076923076923,7.729201466043273,1295|1300|1301|2335|3918,COL8A1|COL10A1|COL11A1|FN1|LAMC2,-3.2259806545279406,0,2,0,0,-7.167954105218013,101.29096989966555,
1,-6.818150477355371,GO:0001706,M1,1,0,GO Biological Processes,19,endoderm formation,19_GO:0032502 developmental process,-6.818150477355371,83.2032967032967,18.048045451232664,30286,56,26,4,15.384615384615385,7.07589393082923,1295|1301|2335|22943,COL8A1|COL11A1|FN1|DKK1,-3.2259806545279406,0,2,0,0,-7.167954105218013,101.29096989966555,
1,-6.756682545079526,R-HSA-1474244,M1,1,0,Reactome Gene Sets,6,Extracellular matrix organization,,-6.756682545079526,23.296923076923076,11.376594947590778,30286,300,26,6,23.076923076923077,8.262863931224224,1295|1300|1301|2335|3918|4680,COL8A1|COL10A1|COL11A1|FN1|LAMC2|CEACAM6,-3.2259806545279406,0,2,0,0,-7.167954105218013,101.29096989966555,
1,-6.666872381722808,R-HSA-2022090,M1,1,0,Reactome Gene Sets,6,Assembly of collagen fibrils and other multimeric structures,,-6.666872381722808,76.38335435056746,17.275205501150136,30286,61,26,4,15.384615384615385,7.07589393082923,1295|1300|1301|3918,COL8A1|COL10A1|COL11A1|LAMC2,-3.2250594606593452,0,2,0,0,-7.167954105218013,101.29096989966555,
1,-6.326771023479023,M160,M1,1,0,Canonical Pathways,11,PID AVB3 INTEGRIN PATHWAY,,-6.326771023479023,62.96465696465696,15.643580912044515,30286,74,26,4,15.384615384615385,7.07589393082923,1295|1300|1301|2335,COL8A1|COL10A1|COL11A1|FN1,-2.936110624862942,0,2,0,0,-7.167954105218013,101.29096989966555,
1,-6.168387557220451,GO:0007492,M1,1,0,GO Biological Processes,19,endoderm development,19_GO:0032502 developmental process,-6.168387557220451,57.52326685660019,14.931256124225104,30286,81,26,4,15.384615384615385,7.07589393082923,1295|1301|2335|22943,COL8A1|COL11A1|FN1|DKK1,-2.8648773343232703,0,2,0,0,-7.167954105218013,101.29096989966555,
1,-5.984322765869272,R-HSA-1474290,M1,1,0,Reactome Gene Sets,6,Collagen formation,,-5.984322765869272,51.77094017094017,14.139294921386718,30286,90,26,4,15.384615384615385,7.07589393082923,1295|1300|1301|3918,COL8A1|COL10A1|COL11A1|LAMC2,-2.753363210120703,0,2,0,0,-7.167954105218013,101.29096989966555,
1,-5.47507961943889,M5884,M1,1,0,Canonical Pathways,11,NABA CORE MATRISOME,,-5.47507961943889,21.179020979020976,9.853538242874555,30286,275,26,5,19.23076923076923,7.729201466043273,1295|1300|1301|2335|3918,COL8A1|COL10A1|COL11A1|FN1|LAMC2,-2.390016558103444,0,2,0,0,-7.167954105218013,101.29096989966555,
1,-5.456165865206021,GO:0001704,M1,1,0,GO Biological Processes,19,formation of primary germ layer,19_GO:0032502 developmental process,-5.456165865206021,38.19167717528373,12.065552506107998,30286,122,26,4,15.384615384615385,7.07589393082923,1295|1301|2335|22943,COL8A1|COL11A1|FN1|DKK1,-2.390016558103444,0,2,0,0,-7.167954105218013,101.29096989966555,
1,-5.138682291628414,M3005,M1,1,0,Canonical Pathways,11,NABA COLLAGENS,,-5.138682291628414,79.42132867132867,15.25883163307937,30286,44,26,3,11.538461538461538,6.265626800161944,1295|1300|1301,COL8A1|COL10A1|COL11A1,-2.1159986783069273,0,2,0,0,-7.167954105218013,101.29096989966555,
1,-5.138682291628414,R-HSA-8948216,M1,1,0,Reactome Gene Sets,6,Collagen chain trimerization,,-5.138682291628414,79.42132867132867,15.25883163307937,30286,44,26,3,11.538461538461538,6.265626800161944,1295|1300|1301,COL8A1|COL10A1|COL11A1,-2.1159986783069273,0,2,0,0,-7.167954105218013,101.29096989966555,
1,-5.079924362957868,GO:0035987,M1,1,0,GO Biological Processes,19,endodermal cell differentiation,19_GO:0032502 developmental process,-5.079924362957868,75.96822742474916,14.915275029459789,30286,46,26,3,11.538461538461538,6.265626800161944,1295|1301|2335,COL8A1|COL11A1|FN1,-2.0774441357246687,0,2,0,0,-7.167954105218013,101.29096989966555,
1,-4.875775261296453,GO:0007369,M1,1,0,GO Biological Processes,19,gastrulation,19_GO:0032502 developmental process,-4.875775261296453,27.247863247863247,10.089428738907957,30286,171,26,4,15.384615384615385,7.07589393082923,1295|1301|2335|22943,COL8A1|COL11A1|FN1|DKK1,-1.9622361174000345,0,2,0,0,-7.167954105218013,101.29096989966555,
1,-4.645886675396633,R-HSA-1442490,M1,1,0,Reactome Gene Sets,6,Collagen degradation,,-4.645886675396633,54.60216346153846,12.582782982629324,30286,64,26,3,11.538461538461538,6.265626800161944,1295|1300|1301,COL8A1|COL10A1|COL11A1,-1.763381765240183,0,2,0,0,-7.167954105218013,101.29096989966555,
1,-4.586008616749485,R-HSA-1650814,M1,1,0,Reactome Gene Sets,6,Collagen biosynthesis and modifying enzymes,,-4.586008616749485,52.157290470723304,12.287708279828065,30286,67,26,3,11.538461538461538,6.265626800161944,1295|1300|1301,COL8A1|COL10A1|COL11A1,-1.746255687013985,0,2,0,0,-7.167954105218013,101.29096989966555,
1,-4.276214778617367,R-HSA-216083,M1,1,0,Reactome Gene Sets,6,Integrin cell surface interactions,,-4.276214778617367,41.112217194570135,10.855291008730916,30286,85,26,3,11.538461538461538,6.265626800161944,1295|1300|2335,COL8A1|COL10A1|FN1,-1.5110954671787717,0,2,0,0,-7.167954105218013,101.29096989966555,
1,-4.027681699839949,hsa04974,M1,1,0,KEGG Pathway,24,Protein digestion and absorption,,-4.027681699839949,33.92755787901419,9.812121865270825,30286,103,26,3,11.538461538461538,6.265626800161944,1295|1300|1301,COL8A1|COL10A1|COL11A1,-1.3262314682707306,0,2,0,0,-7.167954105218013,101.29096989966555,
1,-3.8987930467927927,GO:0048598,M1,1,0,GO Biological Processes,19,embryonic morphogenesis,19_GO:0032502 developmental process,-3.8987930467927927,9.922028567684444,6.398493720570977,30286,587,26,5,19.23076923076923,7.729201466043273,1295|1301|2335|6662|22943,COL8A1|COL11A1|FN1|SOX9|DKK1,-1.2528601430734057,0,2,0,0,-7.167954105218013,101.29096989966555,
1,-6.0038142711558145,GO:2000027,M1,1,0,GO Biological Processes,19,regulation of animal organ morphogenesis,19_GO:0032502 developmental process,-6.0038142711558145,52.35263612791702,14.221383484573657,30286,89,26,4,15.384615384615385,7.07589393082923,4070|6662|22943|23213,TACSTD2|SOX9|DKK1|SULF1,-2.753363210120703,0,3,1,1,-6.0038142711558145,129.42735042735043,
1,-5.790370416571435,GO:0002063,M1,1,0,GO Biological Processes,19,chondrocyte development,19_GO:0032502 developmental process,-5.790370416571435,129.42735042735043,19.56942748485022,30286,27,26,3,11.538461538461538,6.265626800161944,1301|6662|23213,COL11A1|SOX9|SULF1,-2.5915955441942677,0,3,0,0,-6.0038142711558145,129.42735042735043,
1,-5.482796718550074,GO:0030198,M1,1,0,GO Biological Processes,19,extracellular matrix organization,19_GO:0009987 cellular process,-5.482796718550074,21.256316676024703,9.873117181442396,30286,274,26,5,19.23076923076923,7.729201466043273,1295|1300|1301|6662|23213,COL8A1|COL10A1|COL11A1|SOX9|SULF1,-2.390016558103444,0,3,0,0,-6.0038142711558145,129.42735042735043,
1,-5.47507961943889,GO:0043062,M1,1,0,GO Biological Processes,19,extracellular structure organization,19_GO:0009987 cellular process,-5.47507961943889,21.179020979020976,9.853538242874555,30286,275,26,5,19.23076923076923,7.729201466043273,1295|1300|1301|6662|23213,COL8A1|COL10A1|COL11A1|SOX9|SULF1,-2.390016558103444,0,3,0,0,-6.0038142711558145,129.42735042735043,
1,-5.46739166160342,GO:0045229,M1,1,0,GO Biological Processes,19,external encapsulating structure organization,19_GO:0009987 cellular process,-5.46739166160342,21.102285395763655,9.834062835350286,30286,276,26,5,19.23076923076923,7.729201466043273,1295|1300|1301|6662|23213,COL8A1|COL10A1|COL11A1|SOX9|SULF1,-2.390016558103444,0,3,0,0,-6.0038142711558145,129.42735042735043,
1,-4.893229250240925,GO:0060688,M1,1,0,GO Biological Processes,19,regulation of morphogenesis of a branching structure,19_GO:0032502 developmental process,-4.893229250240925,65.93468795355588,13.86883788858372,30286,53,26,3,11.538461538461538,6.265626800161944,4070|6662|23213,TACSTD2|SOX9|SULF1,-1.9632996901563367,0,3,0,0,-6.0038142711558145,129.42735042735043,
1,-4.625612285672181,GO:1905330,M1,1,0,GO Biological Processes,19,regulation of morphogenesis of an epithelium,19_GO:0032502 developmental process,-4.625612285672181,53.76213017751479,12.482184140832755,30286,65,26,3,11.538461538461538,6.265626800161944,4070|6662|23213,TACSTD2|SOX9|SULF1,-1.7578306323364379,0,3,0,0,-6.0038142711558145,129.42735042735043,
1,-4.291572634806258,GO:0002062,M1,1,0,GO Biological Processes,19,chondrocyte differentiation,19_GO:0032502 developmental process,-4.291572634806258,41.60164835164835,10.922736529683636,30286,84,26,3,11.538461538461538,6.265626800161944,1301|6662|23213,COL11A1|SOX9|SULF1,-1.5123807161283538,0,3,0,0,-6.0038142711558145,129.42735042735043,
1,-4.216587989520956,GO:0060993,M1,1,0,GO Biological Processes,19,kidney morphogenesis,19_GO:0032502 developmental process,-4.216587989520956,39.26447709593777,10.59680366286367,30286,89,26,3,11.538461538461538,6.265626800161944,4070|6659|6662,TACSTD2|SOX4|SOX9,-1.4737450727935129,0,3,0,0,-6.0038142711558145,129.42735042735043,
1,-3.9086280708565684,GO:0001822,M1,1,0,GO Biological Processes,19,kidney development,19_GO:0032502 developmental process,-3.9086280708565684,15.377506981467377,7.372815399364147,30286,303,26,4,15.384615384615385,7.07589393082923,4070|6659|6662|23213,TACSTD2|SOX4|SOX9|SULF1,-1.2539212428296762,0,3,0,0,-6.0038142711558145,129.42735042735043,
1,-3.8544711815109025,GO:0072001,M1,1,0,GO Biological Processes,19,renal system development,19_GO:0032502 developmental process,-3.8544711815109025,14.88621282870484,7.238638365778368,30286,313,26,4,15.384615384615385,7.07589393082923,4070|6659|6662|23213,TACSTD2|SOX4|SOX9|SULF1,-1.225571617090296,0,3,0,0,-6.0038142711558145,129.42735042735043,
1,-3.6427217901658677,GO:0072006,M1,1,0,GO Biological Processes,19,nephron development,19_GO:0032502 developmental process,-3.6427217901658677,25.140564471499722,8.361780667274553,30286,139,26,3,11.538461538461538,6.265626800161944,4070|6662|23213,TACSTD2|SOX9|SULF1,-1.0460069091166624,0,3,0,0,-6.0038142711558145,129.42735042735043,
1,-3.356857200600401,GO:0051216,M1,1,0,GO Biological Processes,19,cartilage development,19_GO:0032502 developmental process,-3.356857200600401,20.083554376657823,7.399972250104868,30286,174,26,3,11.538461538461538,6.265626800161944,1301|6662|23213,COL11A1|SOX9|SULF1,-0.7972841275557621,0,3,0,0,-6.0038142711558145,129.42735042735043,
1,-3.081665045859656,GO:0001501,M1,1,0,GO Biological Processes,19,skeletal system development,19_GO:0032502 developmental process,-3.081665045859656,9.300168892983264,5.491272444970146,30286,501,26,4,15.384615384615385,7.07589393082923,1300|1301|6662|23213,COL10A1|COL11A1|SOX9|SULF1,-0.5756112285415056,0,3,0,0,-6.0038142711558145,129.42735042735043,
1,-2.999875802903377,GO:0061448,M1,1,0,GO Biological Processes,19,connective tissue development,19_GO:0032502 developmental process,-2.999875802903377,15.127872127872127,6.318156518008136,30286,231,26,3,11.538461538461538,6.265626800161944,1301|6662|23213,COL11A1|SOX9|SULF1,-0.5008254890077704,0,3,0,0,-6.0038142711558145,129.42735042735043,
