_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-2.6658247344834223,GO:0043009,M1,1,0,GO Biological Processes,19,chordate embryonic development,19_GO:0032502 developmental process,-2.6658247344834223,7.1682840236686385,4.659907000016546,30286,650,26,4,15.384615384615385,7.07589393082923,1301|6662|22943|23213,COL11A1|SOX9|DKK1|SULF1,-0.21301642911849683,0,3,0,0,-6.0038142711558145,129.42735042735043,
1,-2.6157699155058816,GO:0009792,M1,1,0,GO Biological Processes,19,embryo development ending in birth or egg hatching,19_GO:0032502 developmental process,-2.6157699155058816,6.943941304597042,4.564002828827199,30286,671,26,4,15.384615384615385,7.07589393082923,1301|6662|22943|23213,COL11A1|SOX9|DKK1|SULF1,-0.17395699444241927,0,3,0,0,-6.0038142711558145,129.42735042735043,
1,-2.335929077810718,GO:2000146,M1,1,0,GO Biological Processes,19,negative regulation of cell motility,19_GO:0040011 locomotion,-2.335929077810718,8.824592074592074,4.594225859424011,30286,396,26,3,11.538461538461538,6.265626800161944,4070|23213|84978,TACSTD2|SULF1|FRMD5,0.0,0,3,0,0,-6.0038142711558145,129.42735042735043,
1,-2.302849731830136,GO:0050678,M1,1,0,GO Biological Processes,19,regulation of epithelial cell proliferation,19_GO:0050789 regulation of biological process,-2.302849731830136,8.586089586089585,4.516459744672882,30286,407,26,3,11.538461538461538,6.265626800161944,4070|6662|23213,TACSTD2|SOX9|SULF1,0.0,0,3,0,0,-6.0038142711558145,129.42735042735043,
1,-2.233928134229985,GO:0040013,M1,1,0,GO Biological Processes,19,negative regulation of locomotion,19_GO:0040011 locomotion,-2.233928134229985,8.10797786899875,4.356544609361857,30286,431,26,3,11.538461538461538,6.265626800161944,4070|23213|84978,TACSTD2|SULF1|FRMD5,0.0,0,3,0,0,-6.0038142711558145,129.42735042735043,
1,-5.0587770026227545,GO:0008544,M1,1,0,GO Biological Processes,19,epidermis development,19_GO:0032502 developmental process,-5.0587770026227545,17.3857634902411,8.839942153823312,30286,335,26,5,19.23076923076923,7.729201466043273,3855|3918|4233|6662|22943,KRT7|LAMC2|MET|SOX9|DKK1,-2.0756019305849414,0,4,1,1,-5.0587770026227545,49.92197802197802,
1,-4.528826464513734,GO:0031016,M1,1,0,GO Biological Processes,19,pancreas development,19_GO:0032502 developmental process,-4.528826464513734,49.92197802197802,12.011591209358194,30286,70,26,3,11.538461538461538,6.265626800161944,4233|6659|6662,MET|SOX4|SOX9,-1.7024374963362154,0,4,0,0,-5.0587770026227545,49.92197802197802,
1,-4.046663399096661,GO:0043588,M1,1,0,GO Biological Processes,19,skin development,19_GO:0032502 developmental process,-4.046663399096661,16.700303280948443,7.722623377135253,30286,279,26,4,15.384615384615385,7.07589393082923,3855|4233|6662|22943,KRT7|MET|SOX9|DKK1,-1.3352289466208418,0,4,0,0,-5.0587770026227545,49.92197802197802,
1,-3.9514088620366152,GO:0048729,M1,1,0,GO Biological Processes,19,tissue morphogenesis,19_GO:0032502 developmental process,-3.9514088620366152,10.182221624529316,6.498770895498987,30286,572,26,5,19.23076923076923,7.729201466043273,1301|4070|4233|6662|22943,COL11A1|TACSTD2|MET|SOX9|DKK1,-1.2692637856627835,0,4,0,0,-5.0587770026227545,49.92197802197802,
1,-3.885725040451985,GO:0098773,M1,1,0,GO Biological Processes,19,skin epidermis development,19_GO:0032502 developmental process,-3.885725040451985,30.387290969899663,9.255068168844852,30286,115,26,3,11.538461538461538,6.265626800161944,4233|6662|22943,MET|SOX9|DKK1,-1.2483923084945157,0,4,0,0,-5.0587770026227545,49.92197802197802,
1,-2.7126796170286864,GO:0030855,M1,1,0,GO Biological Processes,19,epithelial cell differentiation,19_GO:0032502 developmental process,-2.7126796170286864,7.384127758137267,4.750433971850516,30286,631,26,4,15.384615384615385,7.07589393082923,3855|4233|6659|6662,KRT7|MET|SOX4|SOX9,-0.24859030125407192,0,4,0,0,-5.0587770026227545,49.92197802197802,
1,-2.683311278716884,GO:0010632,M1,1,0,GO Biological Processes,19,regulation of epithelial cell migration,19_GO:0040011 locomotion,-2.683311278716884,11.7266391326794,5.45461437089776,30286,298,26,3,11.538461538461538,6.265626800161944,4070|4233|6662,TACSTD2|MET|SOX9,-0.22489909583396003,0,4,0,0,-5.0587770026227545,49.92197802197802,
1,-2.6188910017034166,GO:0060562,M1,1,0,GO Biological Processes,19,epithelial tube morphogenesis,19_GO:0032502 developmental process,-2.6188910017034166,11.129103380695737,5.288639531153055,30286,314,26,3,11.538461538461538,6.265626800161944,4070|4233|6662,TACSTD2|MET|SOX9,-0.17395699444241927,0,4,0,0,-5.0587770026227545,49.92197802197802,
1,-2.4775847798377546,GO:0051129,M1,1,0,GO Biological Processes,19,negative regulation of cellular component organization,19_GO:0048519 negative regulation of biological process,-2.4775847798377546,6.3565956553678244,4.303344022442348,30286,733,26,4,15.384615384615385,7.07589393082923,4070|4233|6662|22943,TACSTD2|MET|SOX9|DKK1,-0.062100797496641526,0,4,0,0,-5.0587770026227545,49.92197802197802,
1,-2.270726695146511,GO:0043254,M1,1,0,GO Biological Processes,19,regulation of protein-containing complex assembly,19_GO:0050789 regulation of biological process,-2.270726695146511,8.36013986013986,4.44157640911723,30286,418,26,3,11.538461538461538,6.265626800161944,4233|6662|22943,MET|SOX9|DKK1,0.0,0,4,0,0,-5.0587770026227545,49.92197802197802,
1,-2.267852086148654,GO:0007169,M1,1,0,GO Biological Processes,19,transmembrane receptor protein tyrosine kinase signaling pathway,19_GO:0050896 response to stimulus,-2.267852086148654,8.340187259041674,4.434905305800887,30286,419,26,3,11.538461538461538,6.265626800161944,4233|6662|23213,MET|SOX9|SULF1,0.0,0,4,0,0,-5.0587770026227545,49.92197802197802,
1,-2.161226219775944,GO:0002009,M1,1,0,GO Biological Processes,19,morphogenesis of an epithelium,19_GO:0032502 developmental process,-2.161226219775944,7.629996640913672,4.190829393635818,30286,458,26,3,11.538461538461538,6.265626800161944,4070|4233|6662,TACSTD2|MET|SOX9,0.0,0,4,0,0,-5.0587770026227545,49.92197802197802,
1,-2.0405689401489693,GO:0044089,M1,1,0,GO Biological Processes,19,positive regulation of cellular component biogenesis,19_GO:0048518 positive regulation of biological process,-2.0405689401489693,6.892580791989076,3.922116339007755,30286,507,26,3,11.538461538461538,6.265626800161944,4233|6662|7162,MET|SOX9|TPBG,0.0,0,4,0,0,-5.0587770026227545,49.92197802197802,
1,-5.0153668294995635,GO:0030111,M1,1,0,GO Biological Processes,19,regulation of Wnt signaling pathway,19_GO:0050896 response to stimulus,-5.0153668294995635,17.029914529914528,8.738871510248188,30286,342,26,5,19.23076923076923,7.729201466043273,6659|6662|7162|22943|23213,SOX4|SOX9|TPBG|DKK1|SULF1,-2.0506751631557636,0,5,1,1,-5.0153668294995635,47.87038988408851,
1,-4.699144434690881,GO:0035239,M1,1,0,GO Biological Processes,19,tube morphogenesis,19_GO:0032502 developmental process,-4.699144434690881,10.247913376945634,7.160226224088727,30286,682,26,6,23.076923076923077,8.262863931224224,1295|2335|4070|4233|6659|6662,COL8A1|FN1|TACSTD2|MET|SOX4|SOX9,-1.8013995579776945,0,5,0,0,-5.0153668294995635,47.87038988408851,
1,-4.474110571969511,GO:0003170,M1,1,0,GO Biological Processes,19,heart valve development,19_GO:0032502 developmental process,-4.474110571969511,47.87038988408851,11.752467855329295,30286,73,26,3,11.538461538461538,6.265626800161944,6659|6662|22943,SOX4|SOX9|DKK1,-1.6606865809563607,0,5,0,0,-5.0153668294995635,47.87038988408851,
1,-4.251428186017771,GO:0060485,M1,1,0,GO Biological Processes,19,mesenchyme development,19_GO:0032502 developmental process,-4.251428186017771,18.863905325443785,8.263197837079609,30286,247,26,4,15.384615384615385,7.07589393082923,2335|6659|6662|22943,FN1|SOX4|SOX9|DKK1,-1.497589884988864,0,5,0,0,-5.0153668294995635,47.87038988408851,
1,-4.114148375486015,GO:0060828,M1,1,0,GO Biological Processes,19,regulation of canonical Wnt signaling pathway,19_GO:0050896 response to stimulus,-4.114148375486015,17.3857634902411,7.897855863188191,30286,268,26,4,15.384615384615385,7.07589393082923,6659|6662|7162|22943,SOX4|SOX9|TPBG|DKK1,-1.3820293241503445,0,5,0,0,-5.0153668294995635,47.87038988408851,
1,-4.070875777437345,GO:0090596,M1,1,0,GO Biological Processes,19,sensory organ morphogenesis,19_GO:0032502 developmental process,-4.070875777437345,16.943216783216783,7.785169382161367,30286,275,26,4,15.384615384615385,7.07589393082923,1295|1301|6659|6662,COL8A1|COL11A1|SOX4|SOX9,-1.3492221597798393,0,5,0,0,-5.0153668294995635,47.87038988408851,
1,-3.9585362752807414,GO:0007507,M1,1,0,GO Biological Processes,19,heart development,19_GO:0032502 developmental process,-3.9585362752807414,10.217948717948717,6.512422106260621,30286,570,26,5,19.23076923076923,7.729201466043273,1301|2335|6659|6662|22943,COL11A1|FN1|SOX4|SOX9|DKK1,-1.2692637856627835,0,5,0,0,-5.0153668294995635,47.87038988408851,
1,-3.699157028035373,GO:0048593,M1,1,0,GO Biological Processes,19,camera-type eye morphogenesis,19_GO:0032502 developmental process,-3.699157028035373,26.274725274725274,8.562744814995499,30286,133,26,3,11.538461538461538,6.265626800161944,1295|6659|6662,COL8A1|SOX4|SOX9,-1.094616809474211,0,5,0,0,-5.0153668294995635,47.87038988408851,
1,-3.5799821565357406,GO:0030177,M1,1,0,GO Biological Processes,19,positive regulation of Wnt signaling pathway,19_GO:0048518 positive regulation of biological process,-3.5799821565357406,23.935194942044255,8.142790117703573,30286,146,26,3,11.538461538461538,6.265626800161944,6659|22943|23213,SOX4|DKK1|SULF1,-0.998507242043272,0,5,0,0,-5.0153668294995635,47.87038988408851,
1,-3.463349372036485,GO:0048592,M1,1,0,GO Biological Processes,19,eye morphogenesis,19_GO:0032502 developmental process,-3.463349372036485,21.840865384615384,7.747668049353712,30286,160,26,3,11.538461538461538,6.265626800161944,1295|6659|6662,COL8A1|SOX4|SOX9,-0.8892984756232236,0,5,0,0,-5.0153668294995635,47.87038988408851,
1,-2.994470048344101,R-HSA-201681,M1,1,0,Reactome Gene Sets,6,TCF dependent signaling in response to WNT,,-2.994470048344101,15.062665782493369,6.302698143504137,30286,232,26,3,11.538461538461538,6.265626800161944,6659|6662|22943,SOX4|SOX9|DKK1,-0.5008254890077704,0,5,0,0,-5.0153668294995635,47.87038988408851,
1,-2.8438117694715266,GO:0007423,M1,1,0,GO Biological Processes,19,sensory organ development,19_GO:0032502 developmental process,-2.8438117694715266,8.019594862968356,5.007850282192541,30286,581,26,4,15.384615384615385,7.07589393082923,1295|1301|6659|6662,COL8A1|COL11A1|SOX4|SOX9,-0.36820617174829706,0,5,0,0,-5.0153668294995635,47.87038988408851,
1,-2.838047816412003,GO:0003007,M1,1,0,GO Biological Processes,19,heart morphogenesis,19_GO:0032502 developmental process,-2.838047816412003,13.287218484937116,5.8663829937801255,30286,263,26,3,11.538461538461538,6.265626800161944,1301|6659|6662,COL11A1|SOX4|SOX9,-0.36820617174829706,0,5,0,0,-5.0153668294995635,47.87038988408851,
1,-2.5541711300497134,R-HSA-195721,M1,1,0,Reactome Gene Sets,6,Signaling by WNT,,-2.5541711300497134,10.557518010690217,5.124959776569734,30286,331,26,3,11.538461538461538,6.265626800161944,6659|6662|22943,SOX4|SOX9|DKK1,-0.12308207437802428,0,5,0,0,-5.0153668294995635,47.87038988408851,
1,-2.5394590414861073,GO:0043010,M1,1,0,GO Biological Processes,19,camera-type eye development,19_GO:0032502 developmental process,-2.5394590414861073,10.431458094144661,5.088169619200375,30286,335,26,3,11.538461538461538,6.265626800161944,1295|6659|6662,COL8A1|SOX4|SOX9,-0.11363422580677536,0,5,0,0,-5.0153668294995635,47.87038988408851,
1,-2.3826768714308235,GO:0001654,M1,1,0,GO Biological Processes,19,eye development,19_GO:0032502 developmental process,-2.3826768714308235,9.172016959418533,4.705284035755956,30286,381,26,3,11.538461538461538,6.265626800161944,1295|6659|6662,COL8A1|SOX4|SOX9,0.0,0,5,0,0,-5.0153668294995635,47.87038988408851,
1,-2.3700187877322993,GO:0150063,M1,1,0,GO Biological Processes,19,visual system development,19_GO:0032502 developmental process,-2.3700187877322993,9.076723276723277,4.675076403471326,30286,385,26,3,11.538461538461538,6.265626800161944,1295|6659|6662,COL8A1|SOX4|SOX9,0.0,0,5,0,0,-5.0153668294995635,47.87038988408851,
1,-2.3512957320007817,GO:0048880,M1,1,0,GO Biological Processes,19,sensory system development,19_GO:0032502 developmental process,-2.3512957320007817,8.937438520558725,4.630580893233177,30286,391,26,3,11.538461538461538,6.265626800161944,1295|6659|6662,COL8A1|SOX4|SOX9,0.0,0,5,0,0,-5.0153668294995635,47.87038988408851,
1,-2.2479365382266283,GO:0031400,M1,1,0,GO Biological Processes,19,negative regulation of protein modification process,19_GO:0048519 negative regulation of biological process,-2.2479365382266283,8.203141928494041,4.38882102779135,30286,426,26,3,11.538461538461538,6.265626800161944,6659|9052|22943,SOX4|GPRC5A|DKK1,0.0,0,5,0,0,-5.0153668294995635,47.87038988408851,
1,-4.439331847388686,GO:0010810,M1,1,0,GO Biological Processes,19,regulation of cell-substrate adhesion,19_GO:0050789 regulation of biological process,-4.439331847388686,21.08318830490776,8.78343100536921,30286,221,26,4,15.384615384615385,7.07589393082923,1295|2335|4070|4680,COL8A1|FN1|TACSTD2|CEACAM6,-1.6384969836835555,0,6,1,1,-4.439331847388686,28.181761786600497,
1,-4.289081900116765,GO:0045785,M1,1,0,GO Biological Processes,19,positive regulation of cell adhesion,19_GO:0048518 positive regulation of biological process,-4.289081900116765,12.008723235527357,7.164046650423823,30286,485,26,5,19.23076923076923,7.729201466043273,1295|2335|4680|6659|84978,COL8A1|FN1|CEACAM6|SOX4|FRMD5,-1.5123807161283538,0,6,0,0,-4.439331847388686,28.181761786600497,
1,-3.7889435347733302,GO:0010811,M1,1,0,GO Biological Processes,19,positive regulation of cell-substrate adhesion,19_GO:0048518 positive regulation of biological process,-3.7889435347733302,28.181761786600497,8.890462982925746,30286,124,26,3,11.538461538461538,6.265626800161944,1295|2335|4680,COL8A1|FN1|CEACAM6,-1.176434386540893,0,6,0,0,-4.439331847388686,28.181761786600497,
1,-2.233928134229985,GO:0048514,M1,1,0,GO Biological Processes,19,blood vessel morphogenesis,19_GO:0032502 developmental process,-2.233928134229985,8.10797786899875,4.356544609361857,30286,431,26,3,11.538461538461538,6.265626800161944,1295|2335|6659,COL8A1|FN1|SOX4,0.0,0,6,0,0,-4.439331847388686,28.181761786600497,
1,-3.5887519468122884,GO:0090090,M1,1,0,GO Biological Processes,19,negative regulation of canonical Wnt signaling pathway,19_GO:0048519 negative regulation of biological process,-3.5887519468122884,24.100265251989388,8.173124989746501,30286,145,26,3,11.538461538461538,6.265626800161944,6662|7162|22943,SOX9|TPBG|DKK1,-0.9997238944293739,0,7,1,1,-3.5887519468122884,24.100265251989388,
1,-3.378908437103047,GO:0051897,M1,1,0,GO Biological Processes,19,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,19_GO:0048518 positive regulation of biological process,-3.378908437103047,20.435897435897434,7.47097393431348,30286,171,26,3,11.538461538461538,6.265626800161944,2335|6662|7162,FN1|SOX9|TPBG,-0.812156779431285,0,7,0,0,-3.5887519468122884,24.100265251989388,
1,-3.335197812537837,GO:0030178,M1,1,0,GO Biological Processes,19,negative regulation of Wnt signaling pathway,19_GO:0048519 negative regulation of biological process,-3.335197812537837,19.74315514993481,7.330729062282655,30286,177,26,3,11.538461538461538,6.265626800161944,6662|7162|22943,SOX9|TPBG|DKK1,-0.7826865939806851,0,7,0,0,-3.5887519468122884,24.100265251989388,
1,-3.1999027833056957,GO:0001667,M1,1,0,GO Biological Processes,19,ameboidal-type cell migration,19_GO:0009987 cellular process,-3.1999027833056957,17.73877391643889,6.90905867025482,30286,197,26,3,11.538461538461538,6.265626800161944,2335|6286|7162,FN1|S100P|TPBG,-0.668340811937511,0,7,0,0,-3.5887519468122884,24.100265251989388,
1,-3.19206074798286,GO:0051960,M1,1,0,GO Biological Processes,19,regulation of nervous system development,19_GO:0032502 developmental process,-3.19206074798286,9.95595003287311,5.7234953506730255,30286,468,26,4,15.384615384615385,7.07589393082923,2335|7162|22943|27242,FN1|TPBG|DKK1|TNFRSF21,-0.668340811937511,0,7,0,0,-3.5887519468122884,24.100265251989388,
1,-2.886283995707769,GO:0051896,M1,1,0,GO Biological Processes,19,regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,19_GO:0050896 response to stimulus,-2.886283995707769,13.812404986318029,5.998705779452715,30286,253,26,3,11.538461538461538,6.265626800161944,2335|6662|7162,FN1|SOX9|TPBG,-0.40470394777281893,0,7,0,0,-3.5887519468122884,24.100265251989388,
1,-3.300777844372808,GO:0008285,M1,1,0,GO Biological Processes,19,negative regulation of cell population proliferation,19_GO:0048519 negative regulation of biological process,-3.300777844372808,7.363123602061655,5.315576858175061,30286,791,26,5,19.23076923076923,7.729201466043273,6659|6662|7162|23213|27242,SOX4|SOX9|TPBG|SULF1|TNFRSF21,-0.7575036913162534,0,8,1,1,-3.300777844372808,7.363123602061655,
1,-2.066501572167391,GO:0022407,M1,1,0,GO Biological Processes,19,regulation of cell-cell adhesion,19_GO:0050789 regulation of biological process,-2.066501572167391,7.045440446650124,3.9792345165921748,30286,496,26,3,11.538461538461538,6.265626800161944,4680|6659|27242,CEACAM6|SOX4|TNFRSF21,0.0,0,8,0,0,-3.300777844372808,7.363123602061655,
1,-2.592541813184764,GO:0000902,M1,1,0,GO Biological Processes,19,cell morphogenesis,19_GO:0032502 developmental process,-2.592541813184764,6.841974471930419,4.519773580802329,30286,681,26,4,15.384615384615385,7.07589393082923,4233|6277|7162|22943,MET|S100A6|TPBG|DKK1,-0.15612392400800812,0,9,1,1,-2.592541813184764,6.841974471930419,
