_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-8.1,C0281361,M1,1,0,DisGeNET,35,Adenocarcinoma of pancreas,,-8.1,18,11,30286,518,26,8,31,9.1,1301|2335|3918|4233|4680|6662|22943|23650,COL11A1|FN1|LAMC2|MET|CEACAM6|SOX9|DKK1|TRIM29,-4.4,0
1,-6.8,C0030297,M1,1,0,DisGeNET,35,Pancreatic Neoplasm,,-6.8,12,9.2,30286,764,26,8,31,9.1,2335|4070|4233|4680|6277|6286|6662|23213,FN1|TACSTD2|MET|CEACAM6|S100A6|S100P|SOX9|SULF1,-3.3,0
1,-6.6,C0029410,M1,1,0,DisGeNET,35,Osteoarthritis of hip,,-6.6,36,13,30286,164,26,5,19,7.7,1300|1301|2335|6662|22943,COL10A1|COL11A1|FN1|SOX9|DKK1,-3.1,0
1,-6.1,C0878659,M1,1,0,DisGeNET,35,Disproportionate short stature,,-6.1,54,14,30286,86,26,4,15,7.1,1300|1301|6662|23213,COL10A1|COL11A1|SOX9|SULF1,-2.7,0
1,-6,C0205697,M1,1,0,DisGeNET,35,"Carcinoma, Spindle-Cell",,-6,27,11,30286,218,26,5,19,7.7,2335|3855|4233|6277|6662,FN1|KRT7|MET|S100A6|SOX9,-2.7,0
1,-5.9,C0019189,M1,1,0,DisGeNET,35,"Hepatitis, Chronic",,-5.9,26,11,30286,224,26,5,19,7.7,2153|2335|3855|4233|23213,F5|FN1|KRT7|MET|SULF1,-2.6,0
1,-5.7,C0220641,M1,1,0,DisGeNET,35,Lip and Oral Cavity Carcinoma,,-5.7,11,8.1,30286,734,26,7,27,8.7,1300|2153|2335|4070|4233|9052|22943,COL10A1|F5|FN1|TACSTD2|MET|GPRC5A|DKK1,-2.4,0
1,-5.6,C0279628,M1,1,0,DisGeNET,35,Adenocarcinoma Of Esophagus,,-5.6,15,8.9,30286,467,26,6,23,8.3,2335|3855|4233|6659|6662|22943,FN1|KRT7|MET|SOX4|SOX9|DKK1,-2.4,0
1,-5.6,C0153381,M1,1,0,DisGeNET,35,Malignant neoplasm of mouth,,-5.6,11,8,30286,756,26,7,27,8.7,1300|2153|2335|4070|4233|9052|22943,COL10A1|F5|FN1|TACSTD2|MET|GPRC5A|DKK1,-2.4,0
1,-5.6,C2826323,M1,1,0,DisGeNET,35,Refractory Cytopenia of Childhood,,-5.6,22,10,30286,264,26,5,19,7.7,1301|2335|3855|4233|22943,COL11A1|FN1|KRT7|MET|DKK1,-2.4,0
1,-5.5,C1704272,M1,1,0,DisGeNET,35,Benign Prostatic Hyperplasia,,-5.5,11,7.9,30286,770,26,7,27,8.7,2335|4233|6277|6662|9052|22943|23213,FN1|MET|S100A6|SOX9|GPRC5A|DKK1|SULF1,-2.4,0
1,-5.5,C0007124,M1,1,0,DisGeNET,35,Noninfiltrating Intraductal Carcinoma,,-5.5,14,8.7,30286,486,26,6,23,8.3,1300|1301|4233|6277|6662|23213,COL10A1|COL11A1|MET|S100A6|SOX9|SULF1,-2.4,0
1,-5.5,C0149519,M1,1,0,DisGeNET,35,Chronic Persistent Hepatitis,,-5.5,1.1e+02,18,30286,33,26,3,12,6.3,2153|3855|4233,F5|KRT7|MET,-2.4,0
1,-5.4,C0432211,M1,1,0,DisGeNET,35,Spondyloepimetaphyseal disorder,,-5.4,94,17,30286,37,26,3,12,6.3,1300|1301|6662,COL10A1|COL11A1|SOX9,-2.3,0
1,-5.3,C1859461,M1,1,0,DisGeNET,35,Femoral bowing,,-5.3,92,16,30286,38,26,3,12,6.3,1300|1301|6662,COL10A1|COL11A1|SOX9,-2.3,0
1,-5.2,C0220668,M1,1,0,DisGeNET,35,Congenital contractural arachnodactyly,,-5.2,13,8,30286,559,26,6,23,8.3,3918|4070|4233|6277|6659|6662,LAMC2|TACSTD2|MET|S100A6|SOX4|SOX9,-2.2,0
1,-5.2,C0278874,M1,1,0,DisGeNET,35,Adult Ependymoma,,-5.2,32,11,30286,144,26,4,15,7.1,4233|6277|6659|6662,MET|S100A6|SOX4|SOX9,-2.2,0
1,-5.2,C0796611,M1,1,0,DisGeNET,35,Newly Diagnosed Childhood Ependymoma,,-5.2,32,11,30286,144,26,4,15,7.1,4233|6277|6659|6662,MET|S100A6|SOX4|SOX9,-2.2,0
1,-5.2,C0015826,M1,1,0,DisGeNET,35,Fenestration (morphologic abnormality),,-5.2,81,15,30286,43,26,3,12,6.3,2335|3918|23213,FN1|LAMC2|SULF1,-2.2,0
1,-5.1,C1851584,M1,1,0,DisGeNET,35,Childhood Ependymoma,,-5.1,32,11,30286,147,26,4,15,7.1,4233|6277|6659|6662,MET|S100A6|SOX4|SOX9,-2.1,0
1,-5.1,C0205945,M1,1,0,DisGeNET,35,"Sarcoma, Spindle Cell",,-5.1,76,15,30286,46,26,3,12,6.3,3855|4233|6662,KRT7|MET|SOX9,-2.1,0
1,-5,C0032580,M1,1,0,DisGeNET,35,Adenomatous Polyposis Coli,,-5,11,7.7,30286,609,26,6,23,8.3,1301|2153|4233|6662|9052|22943,COL11A1|F5|MET|SOX9|GPRC5A|DKK1,-2,0
1,-4.9,C0409959,M1,1,0,DisGeNET,35,"Osteoarthritis, Knee",,-4.9,16,8.4,30286,368,26,5,19,7.7,1301|2335|6662|22943|23213,COL11A1|FN1|SOX9|DKK1|SULF1,-1.9,0
1,-4.8,C1504336,M1,1,0,DisGeNET,35,Polypoidal choroidal vasculopathy,,-4.8,62,13,30286,56,26,3,12,6.3,1295|2335|55785,COL8A1|FN1|FGD6,-1.9,0
1,-4.8,C0008479,M1,1,0,DisGeNET,35,Chondrosarcoma,,-4.8,15,8.2,30286,385,26,5,19,7.7,2335|4233|6659|6662|22943,FN1|MET|SOX4|SOX9|DKK1,-1.9,0
1,-4.7,C0205699,M1,1,0,DisGeNET,35,Carcinomatosis,,-4.7,25,9.6,30286,186,26,4,15,7.1,2335|4233|6277|6662,FN1|MET|S100A6|SOX9,-1.8,0
1,-4.7,C0278622,M1,1,0,DisGeNET,35,Adult Malignant Peripheral Nerve Sheath Tumor,,-4.7,56,13,30286,62,26,3,12,6.3,2335|4233|6662,FN1|MET|SOX9,-1.8,0
1,-4.7,C0279987,M1,1,0,DisGeNET,35,Childhood Malignant Peripheral Nerve Sheath Tumor,,-4.7,56,13,30286,62,26,3,12,6.3,2335|4233|6662,FN1|MET|SOX9,-1.8,0
1,-4.7,C4551463,M1,1,0,DisGeNET,35,Colon adenoma,,-4.7,55,13,30286,63,26,3,12,6.3,2153|22943|23213,F5|DKK1|SULF1,-1.8,0
1,-4.7,C0002726,M1,1,0,DisGeNET,35,Amyloidosis,,-4.7,10,7.1,30286,694,26,6,23,8.3,2335|3918|4070|6277|22943|25825,FN1|LAMC2|TACSTD2|S100A6|DKK1|BACE2,-1.8,0
1,-4.6,C4551686,M1,1,0,DisGeNET,35,Malignant neoplasm of soft tissue,,-4.6,10,7.1,30286,699,26,6,23,8.3,2335|3855|4233|6662|9052|27242,FN1|KRT7|MET|SOX9|GPRC5A|TNFRSF21,-1.8,0
1,-4.6,C4552766,M1,1,0,DisGeNET,35,Miscarriage,,-4.6,14,7.7,30286,426,26,5,19,7.7,2153|2335|4680|22943|23213,F5|FN1|CEACAM6|DKK1|SULF1,-1.7,0
1,-4.6,C0555198,M1,1,0,DisGeNET,35,Malignant Glioma,,-4.6,9.7,6.9,30286,724,26,6,23,8.3,2335|4070|4233|6662|22943|23650,FN1|TACSTD2|MET|SOX9|DKK1|TRIM29,-1.7,0
1,-4.5,C0521158,M1,1,0,DisGeNET,35,Recurrent tumor,,-4.5,9.5,6.8,30286,735,26,6,23,8.3,2335|3918|4233|4680|22943|23650,FN1|LAMC2|MET|CEACAM6|DKK1|TRIM29,-1.7,0
1,-4.5,C0343284,M1,1,0,DisGeNET,35,Chondrodysplasia,,-4.5,49,12,30286,71,26,3,12,6.3,1300|1301|23213,COL10A1|COL11A1|SULF1,-1.7,0
1,-4.5,C0024668,M1,1,0,DisGeNET,35,"Mammary Neoplasms, Experimental",,-4.5,21,8.8,30286,218,26,4,15,7.1,2335|3855|6277|6662,FN1|KRT7|S100A6|SOX9,-1.7,0
1,-4.4,C0278876,M1,1,0,DisGeNET,35,Adult Medulloblastoma,,-4.4,9.2,6.7,30286,762,26,6,23,8.3,3918|4233|6277|6659|6662|22943,LAMC2|MET|S100A6|SOX4|SOX9|DKK1,-1.6,0
1,-4.4,C0007133,M1,1,0,DisGeNET,35,"Carcinoma, Papillary",,-4.4,21,8.7,30286,225,26,4,15,7.1,2335|3855|4070|4233,FN1|KRT7|TACSTD2|MET,-1.6,0
1,-4.4,C0278510,M1,1,0,DisGeNET,35,Childhood Medulloblastoma,,-4.4,9.1,6.6,30286,771,26,6,23,8.3,3918|4233|6277|6659|6662|22943,LAMC2|MET|S100A6|SOX4|SOX9|DKK1,-1.6,0
1,-4.4,C0205696,M1,1,0,DisGeNET,35,Anaplastic carcinoma,,-4.4,20,8.6,30286,232,26,4,15,7.1,2335|4233|6277|6662,FN1|MET|S100A6|SOX9,-1.6,0
1,-4.4,C0345905,M1,1,0,DisGeNET,35,Intrahepatic Cholangiocarcinoma,,-4.4,12,7.3,30286,470,26,5,19,7.7,3855|4680|6277|6659|6662,KRT7|CEACAM6|S100A6|SOX4|SOX9,-1.6,0
1,-4.3,C0014474,M1,1,0,DisGeNET,35,Ependymoma,,-4.3,19,8.3,30286,244,26,4,15,7.1,4233|6277|6659|6662,MET|S100A6|SOX4|SOX9,-1.5,0
1,-4.3,C0027092,M1,1,0,DisGeNET,35,Myopia,,-4.3,12,7.1,30286,490,26,5,19,7.7,1295|1300|1301|4233|22943,COL8A1|COL10A1|COL11A1|MET|DKK1,-1.5,0
1,-4.3,C0879615,M1,1,0,DisGeNET,35,Stromal Neoplasm,,-4.3,41,11,30286,86,26,3,12,6.3,1301|2335|6662,COL11A1|FN1|SOX9,-1.5,0
1,-4.3,C0039585,M1,1,0,DisGeNET,35,Androgen-Insensitivity Syndrome,,-4.3,19,8.3,30286,247,26,4,15,7.1,1301|2153|2335|6662,COL11A1|F5|FN1|SOX9,-1.5,0
1,-4.2,C0030305,M1,1,0,DisGeNET,35,Pancreatitis,,-4.2,12,7,30286,502,26,5,19,7.7,1301|2335|4233|6662|23213,COL11A1|FN1|MET|SOX9|SULF1,-1.5,0
1,-4.2,C0016781,M1,1,0,DisGeNET,35,Fuchs Endothelial Dystrophy,,-4.2,38,10,30286,93,26,3,12,6.3,1295|2335|3855,COL8A1|FN1|KRT7,-1.5,0
1,-4.2,C0751690,M1,1,0,DisGeNET,35,Malignant Peripheral Nerve Sheath Tumor,,-4.2,18,8,30286,261,26,4,15,7.1,2335|3918|4233|6662,FN1|LAMC2|MET|SOX9,-1.5,0
1,-4.1,C0007140,M1,1,0,DisGeNET,35,Carcinosarcoma,,-4.1,37,10,30286,94,26,3,12,6.3,4070|4233|6662,TACSTD2|MET|SOX9,-1.5,0
1,-4.1,C0598935,M1,1,0,DisGeNET,35,Tumor Initiation,,-4.1,11,6.8,30286,533,26,5,19,7.7,2335|4233|6659|6662|22943,FN1|MET|SOX4|SOX9|DKK1,-1.4,0
1,-4,C0205698,M1,1,0,DisGeNET,35,Undifferentiated carcinoma,,-4,16,7.7,30286,283,26,4,15,7.1,2335|4233|6277|6662,FN1|MET|S100A6|SOX9,-1.4,0
1,-4,C0278987,M1,1,0,DisGeNET,35,Metastatic non-small cell lung cancer,,-4,33,9.7,30286,106,26,3,12,6.3,1301|4233|22943,COL11A1|MET|DKK1,-1.3,0
1,-3.9,C0027708,M1,1,0,DisGeNET,35,Nephroblastoma,,-3.9,9.9,6.4,30286,586,26,5,19,7.7,2335|3855|4233|6662|22943,FN1|KRT7|MET|SOX9|DKK1,-1.3,0
1,-3.9,C0022821,M1,1,0,DisGeNET,35,Kyphosis deformity of spine,,-3.9,15,7.3,30286,305,26,4,15,7.1,2335|6659|6662|22943,FN1|SOX4|SOX9|DKK1,-1.3,0
1,-3.9,C4732730,M1,1,0,DisGeNET,35,Blood spots,,-3.9,30,9.2,30286,117,26,3,12,6.3,2153|2335|3918,F5|FN1|LAMC2,-1.3,0
1,-3.8,C3805278,M1,1,0,DisGeNET,35,Extrahepatic Cholangiocarcinoma,,-3.8,29,9.1,30286,119,26,3,12,6.3,3918|6659|9052,LAMC2|SOX4|GPRC5A,-1.3,0
1,-3.8,C0011644,M1,1,0,DisGeNET,35,Scleroderma,,-3.8,15,7.2,30286,316,26,4,15,7.1,2335|3855|4233|22943,FN1|KRT7|MET|DKK1,-1.3,0
1,-3.8,C1275122,M1,1,0,DisGeNET,35,Familial multiple trichoepitheliomata,,-3.8,15,7.2,30286,317,26,4,15,7.1,4233|6659|6662|22943,MET|SOX4|SOX9|DKK1,-1.3,0
1,-3.8,C0004623,M1,1,0,DisGeNET,35,Bacterial Infections,,-3.8,9.5,6.2,30286,616,26,5,19,7.7,2335|3918|4233|4680|6277,FN1|LAMC2|MET|CEACAM6|S100A6,-1.2,0
1,-3.8,C3805574,M1,1,0,DisGeNET,35,Increased fracture rate,,-3.8,28,8.9,30286,123,26,3,12,6.3,2335|6662|22943,FN1|SOX9|DKK1,-1.2,0
1,-3.8,C0162835,M1,1,0,DisGeNET,35,Hypopigmentation disorder,,-3.8,28,8.8,30286,126,26,3,12,6.3,3918|22943|25825,LAMC2|DKK1|BACE2,-1.2,0
1,-3.7,C0153690,M1,1,0,DisGeNET,35,Secondary malignant neoplasm of bone,,-3.7,9,6,30286,647,26,5,19,7.7,2335|4233|4680|9052|22943,FN1|MET|CEACAM6|GPRC5A|DKK1,-1.1,0
1,-3.6,C0019069,M1,1,0,DisGeNET,35,Hemophilia A,,-3.6,24,8.2,30286,143,26,3,12,6.3,2153|3855|22943,F5|KRT7|DKK1,-1.1,0
1,-3.6,C1257925,M1,1,0,DisGeNET,35,"Mammary Carcinoma, Animal",,-3.6,24,8.2,30286,144,26,3,12,6.3,2335|6277|6662,FN1|S100A6|SOX9,-1.1,0
1,-3.6,C1292778,M1,1,0,DisGeNET,35,Chronic myeloproliferative disorder,,-3.6,13,6.6,30286,366,26,4,15,7.1,2153|2335|9052|22943,F5|FN1|GPRC5A|DKK1,-1.1,0
1,-3.6,C0242383,M1,1,0,DisGeNET,35,Age related macular degeneration,,-3.6,8.5,5.8,30286,685,26,5,19,7.7,1295|1300|2335|22943|55785,COL8A1|COL10A1|FN1|DKK1|FGD6,-1.1,0
1,-3.6,C0086692,M1,1,0,DisGeNET,35,Benign Neoplasm,,-3.6,13,6.6,30286,371,26,4,15,7.1,2335|4233|6277|23650,FN1|MET|S100A6|TRIM29,-1.1,0
1,-3.6,C0024667,M1,1,0,DisGeNET,35,Animal Mammary Neoplasms,,-3.6,24,8.1,30286,147,26,3,12,6.3,2335|6277|6662,FN1|S100A6|SOX9,-1.1,0
1,-3.5,C0003504,M1,1,0,DisGeNET,35,Aortic Valve Insufficiency,,-3.5,12,6.5,30286,377,26,4,15,7.1,2335|4233|6662|22943,FN1|MET|SOX9|DKK1,-1,0
1,-3.5,C0019569,M1,1,0,DisGeNET,35,Hirschsprung Disease,,-3.5,12,6.4,30286,384,26,4,15,7.1,2335|6659|6662|25825,FN1|SOX4|SOX9|BACE2,-1,0
1,-3.5,C0035309,M1,1,0,DisGeNET,35,Retinal Diseases,,-3.5,8.2,5.7,30286,714,26,5,19,7.7,1295|1301|2335|22943|135656,COL8A1|COL11A1|FN1|DKK1|MUCL3,-1,0
1,-3.5,C4722419,M1,1,0,DisGeNET,35,Extrapulmonary Small Cell Carcinoma,,-3.5,22,7.8,30286,157,26,3,12,6.3,2335|6659|9052,FN1|SOX4|GPRC5A,-1,0
1,-3.5,C0238461,M1,1,0,DisGeNET,35,Anaplastic thyroid carcinoma,,-3.5,12,6.4,30286,392,26,4,15,7.1,2335|3918|4070|4233,FN1|LAMC2|TACSTD2|MET,-1,0
1,-3.5,C0282160,M1,1,0,DisGeNET,35,Aplasia Cutis Congenita,,-3.5,12,6.4,30286,392,26,4,15,7.1,2335|3918|4233|6659,FN1|LAMC2|MET|SOX4,-1,0
1,-3.5,C0271084,M1,1,0,DisGeNET,35,Exudative age-related macular degeneration,,-3.5,22,7.8,30286,158,26,3,12,6.3,1295|22943|55785,COL8A1|DKK1|FGD6,-1,0
1,-3.4,C1384666,M1,1,0,DisGeNET,35,hearing impairment,,-3.4,7.9,5.6,30286,739,26,5,19,7.7,1300|1301|4233|6659|6662,COL10A1|COL11A1|MET|SOX4|SOX9,-0.96,0
1,-3.4,C4520983,M1,1,0,DisGeNET,35,Congenital atresia of extrahepatic bile duct,,-3.4,20,7.4,30286,172,26,3,12,6.3,3855|3918|6662,KRT7|LAMC2|SOX9,-0.9,0
1,-3.4,C0345967,M1,1,0,DisGeNET,35,Malignant mesothelioma,,-3.4,11,6.1,30286,420,26,4,15,7.1,2335|4233|22943|55785,FN1|MET|DKK1|FGD6,-0.9,0
1,-3.4,C1334274,M1,1,0,DisGeNET,35,Invasive Carcinoma,,-3.4,20,7.4,30286,173,26,3,12,6.3,1301|2335|4233,COL11A1|FN1|MET,-0.9,0
1,-3.4,C0278996,M1,1,0,DisGeNET,35,Malignant Head and Neck Neoplasm,,-3.4,7.6,5.4,30286,767,26,5,19,7.7,3918|4070|4233|4680|6662,LAMC2|TACSTD2|MET|CEACAM6|SOX9,-0.9,0
1,-3.3,C0040517,M1,1,0,DisGeNET,35,Gilles de la Tourette syndrome,,-3.3,20,7.3,30286,177,26,3,12,6.3,1295|3918|4233,COL8A1|LAMC2|MET,-0.89,0
1,-3.3,C3887461,M1,1,0,DisGeNET,35,Head and Neck Carcinoma,,-3.3,7.4,5.3,30286,786,26,5,19,7.7,3918|4070|4233|4680|6662,LAMC2|TACSTD2|MET|CEACAM6|SOX9,-0.87,0
1,-3.3,C0005411,M1,1,0,DisGeNET,35,Biliary Atresia,,-3.3,19,7.2,30286,184,26,3,12,6.3,3855|3918|6662,KRT7|LAMC2|SOX9,-0.85,0
1,-3.3,C0271183,M1,1,0,DisGeNET,35,Severe myopia,,-3.3,19,7.2,30286,184,26,3,12,6.3,1295|1301|4233,COL8A1|COL11A1|MET,-0.85,0
