_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-3.3,C0410528,M1,1,0,DisGeNET,35,Skeletal dysplasia,,-3.3,19,7.1,30286,186,26,3,12,6.3,1300|1301|6662,COL10A1|COL11A1|SOX9,-0.85,0
1,-3.3,C0878500,M1,1,0,DisGeNET,35,Intraepithelial Neoplasia,,-3.3,19,7.1,30286,186,26,3,12,6.3,2335|3918|6662,FN1|LAMC2|SOX9,-0.85,0
1,-3.3,C1301034,M1,1,0,DisGeNET,35,Pancreatic intraepithelial neoplasia,,-3.3,19,7.1,30286,186,26,3,12,6.3,4680|6662|23650,CEACAM6|SOX9|TRIM29,-0.85,0
1,-3.3,C2145472,M1,1,0,DisGeNET,35,Urothelial Carcinoma,,-3.3,10,5.9,30286,448,26,4,15,7.1,2335|4233|6659|23213,FN1|MET|SOX4|SULF1,-0.84,0
1,-3.3,C0026936,M1,1,0,DisGeNET,35,Mycoplasma Infections,,-3.3,19,7.1,30286,188,26,3,12,6.3,2335|3918|6277,FN1|LAMC2|S100A6,-0.84,0
1,-3.3,C0158252,M1,1,0,DisGeNET,35,Intervertebral disc disorder,,-3.3,19,7.1,30286,188,26,3,12,6.3,1301|2335|6662,COL11A1|FN1|SOX9,-0.84,0
1,-3.2,C0206624,M1,1,0,DisGeNET,35,Hepatoblastoma,,-3.2,10,5.8,30286,452,26,4,15,7.1,2335|4233|6277|22943,FN1|MET|S100A6|DKK1,-0.84,0
1,-3.2,C0553723,M1,1,0,DisGeNET,35,Squamous cell carcinoma of skin,,-3.2,10,5.8,30286,458,26,4,15,7.1,2335|3855|3918|6659,FN1|KRT7|LAMC2|SOX4,-0.83,0
1,-3.2,C0027626,M1,1,0,DisGeNET,35,Neoplasm Invasiveness,,-3.2,18,7,30286,193,26,3,12,6.3,2335|3855|4233,FN1|KRT7|MET,-0.83,0
1,-3.2,C0751688,M1,1,0,DisGeNET,35,Malignant Squamous Cell Neoplasm,,-3.2,18,7,30286,193,26,3,12,6.3,1301|4233|6277,COL11A1|MET|S100A6,-0.83,0
1,-3.2,C0017921,M1,1,0,DisGeNET,35,Glycogen storage disease type II,,-3.2,18,7,30286,194,26,3,12,6.3,1295|2335|22943,COL8A1|FN1|DKK1,-0.82,0
1,-3.2,C0017665,M1,1,0,DisGeNET,35,Membranous glomerulonephritis,,-3.2,18,6.9,30286,197,26,3,12,6.3,2153|2335|135656,F5|FN1|MUCL3,-0.81,0
1,-3.2,C0032927,M1,1,0,DisGeNET,35,Precancerous Conditions,,-3.2,9.9,5.7,30286,471,26,4,15,7.1,4233|6277|6662|23213,MET|S100A6|SOX9|SULF1,-0.8,0
1,-3.2,C1658953,M1,1,0,DisGeNET,35,tumor vasculature,,-3.2,17,6.9,30286,200,26,3,12,6.3,1300|2335|4233,COL10A1|FN1|MET,-0.8,0
1,-3.2,C0004763,M1,1,0,DisGeNET,35,Barrett Esophagus,,-3.2,9.7,5.7,30286,478,26,4,15,7.1,2335|4680|6662|22943,FN1|CEACAM6|SOX9|DKK1,-0.78,0
1,-3.1,C0029422,M1,1,0,DisGeNET,35,Osteochondrodysplasias,,-3.1,17,6.7,30286,207,26,3,12,6.3,1300|1301|6662,COL10A1|COL11A1|SOX9,-0.76,0
1,-3.1,C0730328,M1,1,0,DisGeNET,35,Central Serous Chorioretinopathy,,-3.1,17,6.6,30286,211,26,3,12,6.3,2335|3918|6662,FN1|LAMC2|SOX9,-0.74,0
1,-3.1,C0236642,M1,1,0,DisGeNET,35,Pick Disease of the Brain,,-3.1,16,6.6,30286,213,26,3,12,6.3,3918|4680|22943,LAMC2|CEACAM6|DKK1,-0.74,0
1,-3.1,C1843013,M1,1,0,DisGeNET,35,"Alzheimer disease, familial, type 3",,-3.1,16,6.6,30286,213,26,3,12,6.3,3918|4233|22943,LAMC2|MET|DKK1,-0.74,0
1,-3.1,C0278883,M1,1,0,DisGeNET,35,Metastatic melanoma,,-3.1,9.2,5.5,30286,504,26,4,15,7.1,2335|4233|6659|22943,FN1|MET|SOX4|DKK1,-0.72,0
1,-3.1,C0280324,M1,1,0,DisGeNET,35,Laryngeal Squamous Cell Carcinoma,,-3.1,9.2,5.5,30286,504,26,4,15,7.1,2335|3855|4070|6659,FN1|KRT7|TACSTD2|SOX4,-0.72,0
1,-3.1,C0151779,M1,1,0,DisGeNET,35,Cutaneous Melanoma,,-3.1,9.2,5.5,30286,507,26,4,15,7.1,3918|4233|6659|9052,LAMC2|MET|SOX4|GPRC5A,-0.71,0
1,-3,C0206687,M1,1,0,DisGeNET,35,"Carcinoma, Endometrioid",,-3,16,6.4,30286,223,26,3,12,6.3,4070|4233|6277,TACSTD2|MET|S100A6,-0.69,0
1,-3,C4282128,M1,1,0,DisGeNET,35,PATENT DUCTUS ARTERIOSUS 1,,-3,15,6.3,30286,229,26,3,12,6.3,4680|6662|23650,CEACAM6|SOX9|TRIM29,-0.67,0
1,-3,C0282612,M1,1,0,DisGeNET,35,Prostatic Intraepithelial Neoplasias,,-3,15,6.3,30286,230,26,3,12,6.3,4070|4233|6662,TACSTD2|MET|SOX9,-0.66,0
1,-3,C0346957,M1,1,0,DisGeNET,35,Disseminated Malignant Neoplasm,,-3,15,6.3,30286,232,26,3,12,6.3,4680|6277|22943,CEACAM6|S100A6|DKK1,-0.66,0
1,-3,C0238790,M1,1,0,DisGeNET,35,bone destruction,,-3,15,6.3,30286,234,26,3,12,6.3,2335|4233|22943,FN1|MET|DKK1,-0.65,0
1,-3,C0376634,M1,1,0,DisGeNET,35,Craniofacial Abnormalities,,-3,15,6.3,30286,234,26,3,12,6.3,1301|6659|6662,COL11A1|SOX4|SOX9,-0.65,0
1,-3,C0018965,M1,1,0,DisGeNET,35,Hematuria,,-3,15,6.3,30286,235,26,3,12,6.3,2335|3855|3918,FN1|KRT7|LAMC2,-0.65,0
1,-3,C0023493,M1,1,0,DisGeNET,35,Adult T-Cell Lymphoma/Leukemia,,-3,8.6,5.2,30286,540,26,4,15,7.1,2335|3855|4233|6659,FN1|KRT7|MET|SOX4,-0.64,0
1,-2.9,C3160718,M1,1,0,DisGeNET,35,"PARKINSON DISEASE, LATE-ONSET",,-2.9,14,6.1,30286,247,26,3,12,6.3,2335|3855|3918,FN1|KRT7|LAMC2,-0.6,0
1,-2.9,C0037284,M1,1,0,DisGeNET,35,Skin lesion,,-2.9,8.3,5.1,30286,563,26,4,15,7.1,2335|3918|4233|6662,FN1|LAMC2|MET|SOX9,-0.58,0
1,-2.9,C0278488,M1,1,0,DisGeNET,35,Carcinoma breast stage IV,,-2.9,8.1,5.1,30286,573,26,4,15,7.1,2153|2335|4233|6659,F5|FN1|MET|SOX4,-0.56,0
1,-2.9,C2931852,M1,1,0,DisGeNET,35,Clear-cell metastatic renal cell carcinoma,,-2.9,13,5.9,30286,260,26,3,12,6.3,2335|3855|4233,FN1|KRT7|MET,-0.55,0
1,-2.8,C4284013,M1,1,0,DisGeNET,35,Primary cholangiocarcinoma of intrahepatic biliary tract,,-2.8,13,5.7,30286,274,26,3,12,6.3,4680|6277|6662,CEACAM6|S100A6|SOX9,-0.49,0
1,-2.8,C0009241,M1,1,0,DisGeNET,35,Cognition Disorders,,-2.8,7.7,4.9,30286,606,26,4,15,7.1,3918|4233|4680|6659,LAMC2|MET|CEACAM6|SOX4,-0.49,0
1,-2.8,C0008925,M1,1,0,DisGeNET,35,Cleft Palate,,-2.8,7.6,4.8,30286,611,26,4,15,7.1,1295|1301|6659|6662,COL8A1|COL11A1|SOX4|SOX9,-0.48,0
1,-2.8,C0017668,M1,1,0,DisGeNET,35,Focal glomerulosclerosis,,-2.8,12,5.6,30286,281,26,3,12,6.3,1295|2335|3918,COL8A1|FN1|LAMC2,-0.48,0
1,-2.8,C0001815,M1,1,0,DisGeNET,35,Primary Myelofibrosis,,-2.8,12,5.6,30286,282,26,3,12,6.3,2335|3855|4680,FN1|KRT7|CEACAM6,-0.47,0
1,-2.7,C0007138,M1,1,0,DisGeNET,35,"Carcinoma, Transitional Cell",,-2.7,7.5,4.8,30286,622,26,4,15,7.1,2335|4233|6659|23213,FN1|MET|SOX4|SULF1,-0.46,0
1,-2.7,C0041341,M1,1,0,DisGeNET,35,Tuberous Sclerosis,,-2.7,12,5.6,30286,289,26,3,12,6.3,3918|6662|22943,LAMC2|SOX9|DKK1,-0.45,0
1,-2.7,C0032463,M1,1,0,DisGeNET,35,Polycythemia Vera,,-2.7,12,5.5,30286,291,26,3,12,6.3,2153|4233|22943,F5|MET|DKK1,-0.44,0
1,-2.7,C0042384,M1,1,0,DisGeNET,35,Vasculitis,,-2.7,12,5.5,30286,294,26,3,12,6.3,2153|2335|3918,F5|FN1|LAMC2,-0.43,0
1,-2.7,C1837218,M1,1,0,DisGeNET,35,"Cleft palate, isolated",,-2.7,12,5.5,30286,295,26,3,12,6.3,1301|2153|6662,COL11A1|F5|SOX9,-0.43,0
1,-2.7,C0027697,M1,1,0,DisGeNET,35,Nephritis,,-2.7,12,5.5,30286,296,26,3,12,6.3,2335|4233|6662,FN1|MET|SOX9,-0.43,0
1,-2.7,C0039101,M1,1,0,DisGeNET,35,synovial sarcoma,,-2.7,12,5.4,30286,299,26,3,12,6.3,2153|3855|4233,F5|KRT7|MET,-0.42,0
1,-2.6,C0026837,M1,1,0,DisGeNET,35,Muscle Rigidity,,-2.6,11,5.2,30286,320,26,3,12,6.3,2335|3918|6659,FN1|LAMC2|SOX4,-0.35,0
1,-2.6,C0338451,M1,1,0,DisGeNET,35,Frontotemporal dementia,,-2.6,11,5.2,30286,320,26,3,12,6.3,3918|4680|22943,LAMC2|CEACAM6|DKK1,-0.35,0
1,-2.6,C0010606,M1,1,0,DisGeNET,35,Adenoid Cystic Carcinoma,,-2.6,11,5.2,30286,325,26,3,12,6.3,2335|3855|6659,FN1|KRT7|SOX4,-0.34,0
1,-2.6,C1368683,M1,1,0,DisGeNET,35,Epithelioma,,-2.6,11,5.2,30286,326,26,3,12,6.3,2335|4233|23650,FN1|MET|TRIM29,-0.33,0
1,-2.6,C0085281,M1,1,0,DisGeNET,35,Addictive Behavior,,-2.6,11,5.1,30286,332,26,3,12,6.3,2335|3855|4233,FN1|KRT7|MET,-0.31,0
1,-2.5,C0018681,M1,1,0,DisGeNET,35,Headache,,-2.5,10,5.1,30286,338,26,3,12,6.3,1301|3855|3918,COL11A1|KRT7|LAMC2,-0.29,0
1,-2.5,C0158266,M1,1,0,DisGeNET,35,Intervertebral Disc Degeneration,,-2.5,10,5,30286,342,26,3,12,6.3,2335|6662|23213,FN1|SOX9|SULF1,-0.29,0
1,-2.5,C1282496,M1,1,0,DisGeNET,35,Metastasis from malignant tumor of prostate,,-2.5,10,5,30286,342,26,3,12,6.3,2335|4233|22943,FN1|MET|DKK1,-0.29,0
1,-2.5,C1318485,M1,1,0,DisGeNET,35,Liver regeneration disorder,,-2.5,10,5,30286,346,26,3,12,6.3,4233|6277|6662,MET|S100A6|SOX9,-0.27,0
1,-2.5,C0333516,M1,1,0,DisGeNET,35,Tumor necrosis,,-2.5,10,5,30286,350,26,3,12,6.3,2153|3918|6662,F5|LAMC2|SOX9,-0.26,0
1,-2.5,C0007786,M1,1,0,DisGeNET,35,Brain Ischemia,,-2.5,9.8,4.9,30286,358,26,3,12,6.3,2153|3918|22943,F5|LAMC2|DKK1,-0.24,0
1,-2.4,C0936223,M1,1,0,DisGeNET,35,Metastatic Prostate Carcinoma,,-2.4,9.7,4.9,30286,362,26,3,12,6.3,2335|4233|22943,FN1|MET|DKK1,-0.23,0
1,-2.4,C0027022,M1,1,0,DisGeNET,35,Myeloproliferative disease,,-2.4,9.6,4.8,30286,365,26,3,12,6.3,2153|2335|22943,F5|FN1|DKK1,-0.22,0
1,-2.4,C1449563,M1,1,0,DisGeNET,35,"Cardiomyopathy, Familial Idiopathic",,-2.4,6,4.2,30286,772,26,4,15,7.1,1301|2335|4070|6277,COL11A1|FN1|TACSTD2|S100A6,-0.19,0
1,-2.4,C0149521,M1,1,0,DisGeNET,35,"Pancreatitis, Chronic",,-2.4,9.2,4.7,30286,379,26,3,12,6.3,1301|2335|9052,COL11A1|FN1|GPRC5A,-0.18,0
1,-2.4,C0339573,M1,1,0,DisGeNET,35,"Glaucoma, Primary Open Angle",,-2.4,9.1,4.7,30286,382,26,3,12,6.3,1295|1301|2335,COL8A1|COL11A1|FN1,-0.18,0
1,-2.4,C0027726,M1,1,0,DisGeNET,35,Nephrotic Syndrome,,-2.4,9.1,4.7,30286,384,26,3,12,6.3,2153|2335|6662,F5|FN1|SOX9,-0.17,0
1,-2.4,C0149678,M1,1,0,DisGeNET,35,Epstein-Barr Virus Infections,,-2.4,9.1,4.7,30286,384,26,3,12,6.3,2335|6662|9052,FN1|SOX9|GPRC5A,-0.17,0
1,-2.4,C0494463,M1,1,0,DisGeNET,35,"Alzheimer Disease, Late Onset",,-2.4,9.1,4.7,30286,385,26,3,12,6.3,3918|22943|25825,LAMC2|DKK1|BACE2,-0.17,0
1,-2.4,C0011168,M1,1,0,DisGeNET,35,Deglutition Disorders,,-2.4,9,4.6,30286,389,26,3,12,6.3,3918|6659|22943,LAMC2|SOX4|DKK1,-0.16,0
1,-2.4,C0032584,M1,1,0,DisGeNET,35,polyps,,-2.4,9,4.6,30286,390,26,3,12,6.3,1301|4233|6662,COL11A1|MET|SOX9,-0.16,0
1,-2.3,C0206708,M1,1,0,DisGeNET,35,Cervical Intraepithelial Neoplasia,,-2.3,8.8,4.6,30286,398,26,3,12,6.3,2335|3855|4233,FN1|KRT7|MET,-0.14,0
1,-2.3,C0149721,M1,1,0,DisGeNET,35,Left Ventricular Hypertrophy,,-2.3,8.7,4.5,30286,403,26,3,12,6.3,2335|4233|6662,FN1|MET|SOX9,-0.13,0
1,-2.3,C0013146,M1,1,0,DisGeNET,35,Drug abuse,,-2.3,8.6,4.5,30286,404,26,3,12,6.3,2335|3855|3918,FN1|KRT7|LAMC2,-0.13,0
1,-2.3,C0338106,M1,1,0,DisGeNET,35,Adenocarcinoma of colon,,-2.3,8.6,4.5,30286,406,26,3,12,6.3,1295|1301|2335,COL8A1|COL11A1|FN1,-0.12,0
1,-2.3,C1134719,M1,1,0,DisGeNET,35,Invasive Ductal Breast Carcinoma,,-2.3,8.4,4.5,30286,414,26,3,12,6.3,2335|4070|6277,FN1|TACSTD2|S100A6,-0.1,0
1,-2.3,C0685938,M1,1,0,DisGeNET,35,Malignant neoplasm of gastrointestinal tract,,-2.3,8.3,4.4,30286,423,26,3,12,6.3,4233|4680|6286,MET|CEACAM6|S100P,-0.077,0
1,-2.3,C0009806,M1,1,0,DisGeNET,35,Constipation,,-2.3,8.2,4.4,30286,424,26,3,12,6.3,2335|3918|6659,FN1|LAMC2|SOX4,-0.076,0
1,-2.2,C0018818,M1,1,0,DisGeNET,35,Ventricular Septal Defects,,-2.2,8.2,4.4,30286,426,26,3,12,6.3,2335|6659|6662,FN1|SOX4|SOX9,-0.074,0
1,-2.2,C1836542,M1,1,0,DisGeNET,35,Depressed nasal bridge,,-2.2,8.2,4.4,30286,426,26,3,12,6.3,1301|6659|6662,COL11A1|SOX4|SOX9,-0.074,0
1,-2.2,C0042834,M1,1,0,DisGeNET,35,Vital capacity,,-2.2,8.1,4.4,30286,430,26,3,12,6.3,1295|2335|26112,COL8A1|FN1|CCDC69,-0.067,0
1,-2.2,C1270972,M1,1,0,DisGeNET,35,Mild cognitive disorder,,-2.2,8.1,4.4,30286,430,26,3,12,6.3,3918|22943|25825,LAMC2|DKK1|BACE2,-0.067,0
1,-2.2,C0008497,M1,1,0,DisGeNET,35,Choriocarcinoma,,-2.2,8.1,4.4,30286,431,26,3,12,6.3,4070|4233|22943,TACSTD2|MET|DKK1,-0.066,0
1,-2.2,C0001339,M1,1,0,DisGeNET,35,Acute pancreatitis,,-2.2,8,4.3,30286,435,26,3,12,6.3,2153|2335|6662,F5|FN1|SOX9,-0.057,0
1,-2.2,C3811653,M1,1,0,DisGeNET,35,Experimental Organism Basal Cell Carcinoma,,-2.2,8,4.3,30286,437,26,3,12,6.3,2335|6662|22943,FN1|SOX9|DKK1,-0.054,0
1,-2.2,C1302401,M1,1,0,DisGeNET,35,Adenoma of large intestine,,-2.2,7.7,4.2,30286,452,26,3,12,6.3,4233|25825|135656,MET|BACE2|MUCL3,-0.017,0
1,-2.2,C0278701,M1,1,0,DisGeNET,35,Gastric Adenocarcinoma,,-2.2,7.7,4.2,30286,453,26,3,12,6.3,4233|4680|22943,MET|CEACAM6|DKK1,-0.016,0
1,-2.1,C0024232,M1,1,0,DisGeNET,35,Lymphatic Metastasis,,-2.1,7.5,4.2,30286,463,26,3,12,6.3,2335|4233|23213,FN1|MET|SULF1,0,0
1,-2.1,C0853879,M1,1,0,DisGeNET,35,Invasive carcinoma of breast,,-2.1,7.4,4.1,30286,472,26,3,12,6.3,2335|4233|23650,FN1|MET|TRIM29,0,0
1,-2.1,C0020255,M1,1,0,DisGeNET,35,Hydrocephalus,,-2.1,7.4,4.1,30286,473,26,3,12,6.3,2153|3918|6662,F5|LAMC2|SOX9,0,0
1,-2.1,C0278764,M1,1,0,DisGeNET,35,Adult Burkitt Lymphoma,,-2.1,7.4,4.1,30286,475,26,3,12,6.3,2335|3918|4233,FN1|LAMC2|MET,0,0
1,-2.1,C0278879,M1,1,0,DisGeNET,35,Childhood Burkitt Lymphoma,,-2.1,7.3,4.1,30286,477,26,3,12,6.3,2335|3918|4233,FN1|LAMC2|MET,0,0
1,-2.1,C1292769,M1,1,0,DisGeNET,35,Precursor B-cell lymphoblastic leukemia,,-2.1,7.3,4.1,30286,478,26,3,12,6.3,3918|4680|7162,LAMC2|CEACAM6|TPBG,0,0
1,-2.1,C0520679,M1,1,0,DisGeNET,35,"Sleep Apnea, Obstructive",,-2.1,7.3,4.1,30286,480,26,3,12,6.3,2335|3918|4233,FN1|LAMC2|MET,0,0
1,-2.1,C0079772,M1,1,0,DisGeNET,35,T-Cell Lymphoma,,-2.1,7.2,4,30286,485,26,3,12,6.3,2335|4233|6659,FN1|MET|SOX4,0,0
1,-2.1,C0239234,M1,1,0,DisGeNET,35,Low set ears,,-2.1,7.1,4,30286,489,26,3,12,6.3,1301|6659|6662,COL11A1|SOX4|SOX9,0,0
1,-2.1,C0206754,M1,1,0,DisGeNET,35,Neuroendocrine Tumors,,-2.1,7.1,4,30286,491,26,3,12,6.3,3855|4233|6659,KRT7|MET|SOX4,0,0
1,-2,C0013274,M1,1,0,DisGeNET,35,Patent ductus arteriosus,,-2,6.9,3.9,30286,510,26,3,12,6.3,4680|6662|23650,CEACAM6|SOX9|TRIM29,0,0
1,-2,C0011853,M1,1,0,DisGeNET,35,"Diabetes Mellitus, Experimental",,-2,6.7,3.8,30286,522,26,3,12,6.3,2335|4233|6277,FN1|MET|S100A6,0,0
