Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
DisGeNET,35,C4520983,Congenital atresia of extrahepatic bile duct,,-3.4,20,7.4,30286,172,26,3,12,6.3,3855|3918|6662,KRT7|LAMC2|SOX9,-0.9,MyList
DisGeNET,35,C0345967,Malignant mesothelioma,,-3.4,11,6.1,30286,420,26,4,15,7.1,2335|4233|22943|55785,FN1|MET|DKK1|FGD6,-0.9,MyList
DisGeNET,35,C1334274,Invasive Carcinoma,,-3.4,20,7.4,30286,173,26,3,12,6.3,1301|2335|4233,COL11A1|FN1|MET,-0.9,MyList
DisGeNET,35,C0278996,Malignant Head and Neck Neoplasm,,-3.4,7.6,5.4,30286,767,26,5,19,7.7,3918|4070|4233|4680|6662,LAMC2|TACSTD2|MET|CEACAM6|SOX9,-0.9,MyList
TRRUST,34,TRR01419,Regulated by: TP53,,-3.3,20,7.4,30286,176,26,3,12,6.3,4233|22943|84978,MET|DKK1|FRMD5,-0.89,MyList
DisGeNET,35,C0040517,Gilles de la Tourette syndrome,,-3.3,20,7.3,30286,177,26,3,12,6.3,1295|3918|4233,COL8A1|LAMC2|MET,-0.89,MyList
Transcription Factor Targets,16,M10112,RNGTGGGC UNKNOWN,,-3.3,7.4,5.3,30286,784,26,5,19,7.7,1295|6659|7162|23650|26112,COL8A1|SOX4|TPBG|TRIM29|CCDC69,-0.87,MyList
DisGeNET,35,C3887461,Head and Neck Carcinoma,,-3.3,7.4,5.3,30286,786,26,5,19,7.7,3918|4070|4233|4680|6662,LAMC2|TACSTD2|MET|CEACAM6|SOX9,-0.87,MyList
DisGeNET,35,C0271183,Severe myopia,,-3.3,19,7.2,30286,184,26,3,12,6.3,1295|1301|4233,COL8A1|COL11A1|MET,-0.85,MyList
DisGeNET,35,C0005411,Biliary Atresia,,-3.3,19,7.2,30286,184,26,3,12,6.3,3855|3918|6662,KRT7|LAMC2|SOX9,-0.85,MyList
DisGeNET,35,C0878500,Intraepithelial Neoplasia,,-3.3,19,7.1,30286,186,26,3,12,6.3,2335|3918|6662,FN1|LAMC2|SOX9,-0.85,MyList
DisGeNET,35,C1301034,Pancreatic intraepithelial neoplasia,,-3.3,19,7.1,30286,186,26,3,12,6.3,4680|6662|23650,CEACAM6|SOX9|TRIM29,-0.85,MyList
DisGeNET,35,C0410528,Skeletal dysplasia,,-3.3,19,7.1,30286,186,26,3,12,6.3,1300|1301|6662,COL10A1|COL11A1|SOX9,-0.85,MyList
DisGeNET,35,C2145472,Urothelial Carcinoma,,-3.3,10,5.9,30286,448,26,4,15,7.1,2335|4233|6659|23213,FN1|MET|SOX4|SULF1,-0.84,MyList
DisGeNET,35,C0158252,Intervertebral disc disorder,,-3.3,19,7.1,30286,188,26,3,12,6.3,1301|2335|6662,COL11A1|FN1|SOX9,-0.84,MyList
DisGeNET,35,C0026936,Mycoplasma Infections,,-3.3,19,7.1,30286,188,26,3,12,6.3,2335|3918|6277,FN1|LAMC2|S100A6,-0.84,MyList
DisGeNET,35,C0206624,Hepatoblastoma,,-3.2,10,5.8,30286,452,26,4,15,7.1,2335|4233|6277|22943,FN1|MET|S100A6|DKK1,-0.84,MyList
DisGeNET,35,C0553723,Squamous cell carcinoma of skin,,-3.2,10,5.8,30286,458,26,4,15,7.1,2335|3855|3918|6659,FN1|KRT7|LAMC2|SOX4,-0.83,MyList
DisGeNET,35,C0751688,Malignant Squamous Cell Neoplasm,,-3.2,18,7,30286,193,26,3,12,6.3,1301|4233|6277,COL11A1|MET|S100A6,-0.83,MyList
DisGeNET,35,C0027626,Neoplasm Invasiveness,,-3.2,18,7,30286,193,26,3,12,6.3,2335|3855|4233,FN1|KRT7|MET,-0.83,MyList
DisGeNET,35,C0017921,Glycogen storage disease type II,,-3.2,18,7,30286,194,26,3,12,6.3,1295|2335|22943,COL8A1|FN1|DKK1,-0.82,MyList
Cell Type Signatures,7,M39303,CUI DEVELOPING HEART C6 EPICARDIAL CELL,,-3.2,18,6.9,30286,195,26,3,12,6.3,3855|6277|23213,KRT7|S100A6|SULF1,-0.82,MyList
Cell Type Signatures,7,M40292,DESCARTES FETAL SPLEEN MESOTHELIAL CELLS,,-3.2,18,6.9,30286,195,26,3,12,6.3,1295|3855|23213,COL8A1|KRT7|SULF1,-0.82,MyList
DisGeNET,35,C0017665,Membranous glomerulonephritis,,-3.2,18,6.9,30286,197,26,3,12,6.3,2153|2335|135656,F5|FN1|MUCL3,-0.81,MyList
DisGeNET,35,C0032927,Precancerous Conditions,,-3.2,9.9,5.7,30286,471,26,4,15,7.1,4233|6277|6662|23213,MET|S100A6|SOX9|SULF1,-0.8,MyList
DisGeNET,35,C1658953,tumor vasculature,,-3.2,17,6.9,30286,200,26,3,12,6.3,1300|2335|4233,COL10A1|FN1|MET,-0.8,MyList
DisGeNET,35,C0004763,Barrett Esophagus,,-3.2,9.7,5.7,30286,478,26,4,15,7.1,2335|4680|6662|22943,FN1|CEACAM6|SOX9|DKK1,-0.78,MyList
DisGeNET,35,C0029422,Osteochondrodysplasias,,-3.1,17,6.7,30286,207,26,3,12,6.3,1300|1301|6662,COL10A1|COL11A1|SOX9,-0.76,MyList
COVID,200,COVID144,Proteome_Stukalov_A549_72h_NSP12_Down,,-3.1,17,6.7,30286,210,26,3,12,6.3,6277|6286|55785,S100A6|S100P|FGD6,-0.75,MyList
DisGeNET,35,C0730328,Central Serous Chorioretinopathy,,-3.1,17,6.6,30286,211,26,3,12,6.3,2335|3918|6662,FN1|LAMC2|SOX9,-0.74,MyList
DisGeNET,35,C0236642,Pick Disease of the Brain,,-3.1,16,6.6,30286,213,26,3,12,6.3,3918|4680|22943,LAMC2|CEACAM6|DKK1,-0.74,MyList
DisGeNET,35,C1843013,"Alzheimer disease, familial, type 3",,-3.1,16,6.6,30286,213,26,3,12,6.3,3918|4233|22943,LAMC2|MET|DKK1,-0.74,MyList
DisGeNET,35,C0280324,Laryngeal Squamous Cell Carcinoma,,-3.1,9.2,5.5,30286,504,26,4,15,7.1,2335|3855|4070|6659,FN1|KRT7|TACSTD2|SOX4,-0.72,MyList
DisGeNET,35,C0278883,Metastatic melanoma,,-3.1,9.2,5.5,30286,504,26,4,15,7.1,2335|4233|6659|22943,FN1|MET|SOX4|DKK1,-0.72,MyList
DisGeNET,35,C0151779,Cutaneous Melanoma,,-3.1,9.2,5.5,30286,507,26,4,15,7.1,3918|4233|6659|9052,LAMC2|MET|SOX4|GPRC5A,-0.71,MyList
DisGeNET,35,C0206687,"Carcinoma, Endometrioid",,-3,16,6.4,30286,223,26,3,12,6.3,4070|4233|6277,TACSTD2|MET|S100A6,-0.69,MyList
DisGeNET,35,C4282128,PATENT DUCTUS ARTERIOSUS 1,,-3,15,6.3,30286,229,26,3,12,6.3,4680|6662|23650,CEACAM6|SOX9|TRIM29,-0.67,MyList
Transcription Factor Targets,16,M15595,CART1 01,,-3,15,6.3,30286,229,26,3,12,6.3,4070|6659|25825,TACSTD2|SOX4|BACE2,-0.67,MyList
DisGeNET,35,C0282612,Prostatic Intraepithelial Neoplasias,,-3,15,6.3,30286,230,26,3,12,6.3,4070|4233|6662,TACSTD2|MET|SOX9,-0.66,MyList
Transcription Factor Targets,16,M3572,LEF1 Q2,,-3,15,6.3,30286,231,26,3,12,6.3,1301|4070|22943,COL11A1|TACSTD2|DKK1,-0.66,MyList
DisGeNET,35,C0346957,Disseminated Malignant Neoplasm,,-3,15,6.3,30286,232,26,3,12,6.3,4680|6277|22943,CEACAM6|S100A6|DKK1,-0.66,MyList
DisGeNET,35,C0238790,bone destruction,,-3,15,6.3,30286,234,26,3,12,6.3,2335|4233|22943,FN1|MET|DKK1,-0.65,MyList
DisGeNET,35,C0376634,Craniofacial Abnormalities,,-3,15,6.3,30286,234,26,3,12,6.3,1301|6659|6662,COL11A1|SOX4|SOX9,-0.65,MyList
DisGeNET,35,C0018965,Hematuria,,-3,15,6.3,30286,235,26,3,12,6.3,2335|3855|3918,FN1|KRT7|LAMC2,-0.65,MyList
DisGeNET,35,C0023493,Adult T-Cell Lymphoma/Leukemia,,-3,8.6,5.2,30286,540,26,4,15,7.1,2335|3855|4233|6659,FN1|KRT7|MET|SOX4,-0.64,MyList
Transcription Factor Targets,16,M8816,PAX4 02,,-2.9,15,6.2,30286,241,26,3,12,6.3,4070|6659|25825,TACSTD2|SOX4|BACE2,-0.62,MyList
DisGeNET,35,C3160718,"PARKINSON DISEASE, LATE-ONSET",,-2.9,14,6.1,30286,247,26,3,12,6.3,2335|3855|3918,FN1|KRT7|LAMC2,-0.6,MyList
DisGeNET,35,C0037284,Skin lesion,,-2.9,8.3,5.1,30286,563,26,4,15,7.1,2335|3918|4233|6662,FN1|LAMC2|MET|SOX9,-0.58,MyList
Transcription Factor Targets,16,M6052,YCATTAA UNKNOWN,,-2.9,8.2,5.1,30286,567,26,4,15,7.1,4070|6659|23213|84978,TACSTD2|SOX4|SULF1|FRMD5,-0.57,MyList
Transcription Factor Targets,16,M4896,CEBPA 01,,-2.9,14,6,30286,256,26,3,12,6.3,2153|23213|84978,F5|SULF1|FRMD5,-0.56,MyList
DisGeNET,35,C0278488,Carcinoma breast stage IV,,-2.9,8.1,5.1,30286,573,26,4,15,7.1,2153|2335|4233|6659,F5|FN1|MET|SOX4,-0.56,MyList
Cell Type Signatures,7,M39056,MANNO MIDBRAIN NEUROTYPES HRGL3,,-2.9,8.1,5,30286,574,26,4,15,7.1,1295|2153|6662|23213,COL8A1|F5|SOX9|SULF1,-0.56,MyList
DisGeNET,35,C2931852,Clear-cell metastatic renal cell carcinoma,,-2.9,13,5.9,30286,260,26,3,12,6.3,2335|3855|4233,FN1|KRT7|MET,-0.55,MyList
Transcription Factor Targets,16,M14626,GFI1 01,,-2.8,13,5.8,30286,265,26,3,12,6.3,6659|6662|7162,SOX4|SOX9|TPBG,-0.53,MyList
DisGeNET,35,C4284013,Primary cholangiocarcinoma of intrahepatic biliary tract,,-2.8,13,5.7,30286,274,26,3,12,6.3,4680|6277|6662,CEACAM6|S100A6|SOX9,-0.49,MyList
Cell Type Signatures,7,M41689,TRAVAGLINI LUNG BASOPHIL MAST 1 CELL,,-2.8,13,5.7,30286,276,26,3,12,6.3,6659|25825|27242,SOX4|BACE2|TNFRSF21,-0.49,MyList
Transcription Factor Targets,16,M7937,AP1 C,,-2.8,13,5.7,30286,276,26,3,12,6.3,3918|4233|84978,LAMC2|MET|FRMD5,-0.49,MyList
DisGeNET,35,C0009241,Cognition Disorders,,-2.8,7.7,4.9,30286,606,26,4,15,7.1,3918|4233|4680|6659,LAMC2|MET|CEACAM6|SOX4,-0.49,MyList
Cell Type Signatures,7,M39227,LAKE ADULT KIDNEY C8 DECENDING THIN LIMB,,-2.8,13,5.7,30286,278,26,3,12,6.3,4070|4233|6277,TACSTD2|MET|S100A6,-0.48,MyList
DisGeNET,35,C0008925,Cleft Palate,,-2.8,7.6,4.8,30286,611,26,4,15,7.1,1295|1301|6659|6662,COL8A1|COL11A1|SOX4|SOX9,-0.48,MyList
Transcription Factor Targets,16,M40770,ATXN7L3 TARGET GENES,,-2.8,12,5.6,30286,281,26,3,12,6.3,4233|6277|55785,MET|S100A6|FGD6,-0.48,MyList
DisGeNET,35,C0017668,Focal glomerulosclerosis,,-2.8,12,5.6,30286,281,26,3,12,6.3,1295|2335|3918,COL8A1|FN1|LAMC2,-0.48,MyList
DisGeNET,35,C0001815,Primary Myelofibrosis,,-2.8,12,5.6,30286,282,26,3,12,6.3,2335|3855|4680,FN1|KRT7|CEACAM6,-0.47,MyList
DisGeNET,35,C0007138,"Carcinoma, Transitional Cell",,-2.7,7.5,4.8,30286,622,26,4,15,7.1,2335|4233|6659|23213,FN1|MET|SOX4|SULF1,-0.46,MyList
DisGeNET,35,C0041341,Tuberous Sclerosis,,-2.7,12,5.6,30286,289,26,3,12,6.3,3918|6662|22943,LAMC2|SOX9|DKK1,-0.45,MyList
DisGeNET,35,C0032463,Polycythemia Vera,,-2.7,12,5.5,30286,291,26,3,12,6.3,2153|4233|22943,F5|MET|DKK1,-0.44,MyList
DisGeNET,35,C0042384,Vasculitis,,-2.7,12,5.5,30286,294,26,3,12,6.3,2153|2335|3918,F5|FN1|LAMC2,-0.43,MyList
DisGeNET,35,C1837218,"Cleft palate, isolated",,-2.7,12,5.5,30286,295,26,3,12,6.3,1301|2153|6662,COL11A1|F5|SOX9,-0.43,MyList
DisGeNET,35,C0027697,Nephritis,,-2.7,12,5.5,30286,296,26,3,12,6.3,2335|4233|6662,FN1|MET|SOX9,-0.43,MyList
DisGeNET,35,C0039101,synovial sarcoma,,-2.7,12,5.4,30286,299,26,3,12,6.3,2153|3855|4233,F5|KRT7|MET,-0.42,MyList
COVID,200,COVID016,RNA_Blanco-Melo_Calu-3_Up,,-2.7,12,5.4,30286,300,26,3,12,6.3,6286|6662|55785,S100P|SOX9|FGD6,-0.42,MyList
COVID,200,COVID124,Interactome_Stukalov_A549_72h_ORF3,,-2.7,12,5.4,30286,300,26,3,12,6.3,4233|7162|27242,MET|TPBG|TNFRSF21,-0.42,MyList
PaGenBase,36,PGB:00029,Tissue-specific: placenta,,-2.7,11,5.4,30286,305,26,3,12,6.3,2335|6286|22943,FN1|S100P|DKK1,-0.4,MyList
Transcription Factor Targets,16,M8942,GCTNWTTGK UNKNOWN,,-2.6,11,5.3,30286,310,26,3,12,6.3,6659|6662|27242,SOX4|SOX9|TNFRSF21,-0.38,MyList
DisGeNET,35,C0338451,Frontotemporal dementia,,-2.6,11,5.2,30286,320,26,3,12,6.3,3918|4680|22943,LAMC2|CEACAM6|DKK1,-0.35,MyList
DisGeNET,35,C0026837,Muscle Rigidity,,-2.6,11,5.2,30286,320,26,3,12,6.3,2335|3918|6659,FN1|LAMC2|SOX4,-0.35,MyList
Cell Type Signatures,7,M39175,MURARO PANCREAS MESENCHYMAL STROMAL CELL,,-2.6,6.9,4.5,30286,680,26,4,15,7.1,1295|2335|7162|23213,COL8A1|FN1|TPBG|SULF1,-0.35,MyList
DisGeNET,35,C0010606,Adenoid Cystic Carcinoma,,-2.6,11,5.2,30286,325,26,3,12,6.3,2335|3855|6659,FN1|KRT7|SOX4,-0.34,MyList
DisGeNET,35,C1368683,Epithelioma,,-2.6,11,5.2,30286,326,26,3,12,6.3,2335|4233|23650,FN1|MET|TRIM29,-0.33,MyList
DisGeNET,35,C0085281,Addictive Behavior,,-2.6,11,5.1,30286,332,26,3,12,6.3,2335|3855|4233,FN1|KRT7|MET,-0.31,MyList
DisGeNET,35,C0018681,Headache,,-2.5,10,5.1,30286,338,26,3,12,6.3,1301|3855|3918,COL11A1|KRT7|LAMC2,-0.29,MyList
Transcription Factor Targets,16,M822,YTATTTTNR MEF2 02,,-2.5,6.5,4.4,30286,715,26,4,15,7.1,1295|6659|7162|84978,COL8A1|SOX4|TPBG|FRMD5,-0.29,MyList
DisGeNET,35,C0158266,Intervertebral Disc Degeneration,,-2.5,10,5,30286,342,26,3,12,6.3,2335|6662|23213,FN1|SOX9|SULF1,-0.29,MyList
DisGeNET,35,C1282496,Metastasis from malignant tumor of prostate,,-2.5,10,5,30286,342,26,3,12,6.3,2335|4233|22943,FN1|MET|DKK1,-0.29,MyList
DisGeNET,35,C1318485,Liver regeneration disorder,,-2.5,10,5,30286,346,26,3,12,6.3,4233|6277|6662,MET|S100A6|SOX9,-0.27,MyList
DisGeNET,35,C0333516,Tumor necrosis,,-2.5,10,5,30286,350,26,3,12,6.3,2153|3918|6662,F5|LAMC2|SOX9,-0.26,MyList
DisGeNET,35,C0007786,Brain Ischemia,,-2.5,9.8,4.9,30286,358,26,3,12,6.3,2153|3918|22943,F5|LAMC2|DKK1,-0.24,MyList
DisGeNET,35,C0936223,Metastatic Prostate Carcinoma,,-2.4,9.7,4.9,30286,362,26,3,12,6.3,2335|4233|22943,FN1|MET|DKK1,-0.23,MyList
DisGeNET,35,C0027022,Myeloproliferative disease,,-2.4,9.6,4.8,30286,365,26,3,12,6.3,2153|2335|22943,F5|FN1|DKK1,-0.22,MyList
Transcription Factor Targets,16,M16022,CTAWWWATA RSRFC4 Q2,,-2.4,9.5,4.8,30286,366,26,3,12,6.3,1295|1300|6662,COL8A1|COL10A1|SOX9,-0.22,MyList
PaGenBase,36,PGB:00071,Cell-specific: HUVEC,,-2.4,9.4,4.8,30286,371,26,3,12,6.3,3855|4070|22943,KRT7|TACSTD2|DKK1,-0.2,MyList
DisGeNET,35,C1449563,"Cardiomyopathy, Familial Idiopathic",,-2.4,6,4.2,30286,772,26,4,15,7.1,1301|2335|4070|6277,COL11A1|FN1|TACSTD2|S100A6,-0.19,MyList
DisGeNET,35,C0149521,"Pancreatitis, Chronic",,-2.4,9.2,4.7,30286,379,26,3,12,6.3,1301|2335|9052,COL11A1|FN1|GPRC5A,-0.18,MyList
Cell Type Signatures,7,M39231,LAKE ADULT KIDNEY C12 THICK ASCENDING LIMB,,-2.4,9.2,4.7,30286,381,26,3,12,6.3,4070|6277|25825,TACSTD2|S100A6|BACE2,-0.18,MyList
DisGeNET,35,C0339573,"Glaucoma, Primary Open Angle",,-2.4,9.1,4.7,30286,382,26,3,12,6.3,1295|1301|2335,COL8A1|COL11A1|FN1,-0.18,MyList
DisGeNET,35,C0149678,Epstein-Barr Virus Infections,,-2.4,9.1,4.7,30286,384,26,3,12,6.3,2335|6662|9052,FN1|SOX9|GPRC5A,-0.17,MyList
DisGeNET,35,C0027726,Nephrotic Syndrome,,-2.4,9.1,4.7,30286,384,26,3,12,6.3,2153|2335|6662,F5|FN1|SOX9,-0.17,MyList
DisGeNET,35,C0494463,"Alzheimer Disease, Late Onset",,-2.4,9.1,4.7,30286,385,26,3,12,6.3,3918|22943|25825,LAMC2|DKK1|BACE2,-0.17,MyList
Cell Type Signatures,7,M39264,HU FETAL RETINA FIBROBLAST,,-2.4,9.1,4.7,30286,385,26,3,12,6.3,2335|7162|23213,FN1|TPBG|SULF1,-0.17,MyList
DisGeNET,35,C0011168,Deglutition Disorders,,-2.4,9,4.6,30286,389,26,3,12,6.3,3918|6659|22943,LAMC2|SOX4|DKK1,-0.16,MyList
DisGeNET,35,C0032584,polyps,,-2.4,9,4.6,30286,390,26,3,12,6.3,1301|4233|6662,COL11A1|MET|SOX9,-0.16,MyList
DisGeNET,35,C0206708,Cervical Intraepithelial Neoplasia,,-2.3,8.8,4.6,30286,398,26,3,12,6.3,2335|3855|4233,FN1|KRT7|MET,-0.14,MyList
DisGeNET,35,C0149721,Left Ventricular Hypertrophy,,-2.3,8.7,4.5,30286,403,26,3,12,6.3,2335|4233|6662,FN1|MET|SOX9,-0.13,MyList
DisGeNET,35,C0013146,Drug abuse,,-2.3,8.6,4.5,30286,404,26,3,12,6.3,2335|3855|3918,FN1|KRT7|LAMC2,-0.13,MyList
DisGeNET,35,C0338106,Adenocarcinoma of colon,,-2.3,8.6,4.5,30286,406,26,3,12,6.3,1295|1301|2335,COL8A1|COL11A1|FN1,-0.12,MyList
DisGeNET,35,C1134719,Invasive Ductal Breast Carcinoma,,-2.3,8.4,4.5,30286,414,26,3,12,6.3,2335|4070|6277,FN1|TACSTD2|S100A6,-0.1,MyList
DisGeNET,35,C0685938,Malignant neoplasm of gastrointestinal tract,,-2.3,8.3,4.4,30286,423,26,3,12,6.3,4233|4680|6286,MET|CEACAM6|S100P,-0.077,MyList
DisGeNET,35,C0009806,Constipation,,-2.3,8.2,4.4,30286,424,26,3,12,6.3,2335|3918|6659,FN1|LAMC2|SOX4,-0.076,MyList
DisGeNET,35,C1836542,Depressed nasal bridge,,-2.2,8.2,4.4,30286,426,26,3,12,6.3,1301|6659|6662,COL11A1|SOX4|SOX9,-0.074,MyList
DisGeNET,35,C0018818,Ventricular Septal Defects,,-2.2,8.2,4.4,30286,426,26,3,12,6.3,2335|6659|6662,FN1|SOX4|SOX9,-0.074,MyList
DisGeNET,35,C1270972,Mild cognitive disorder,,-2.2,8.1,4.4,30286,430,26,3,12,6.3,3918|22943|25825,LAMC2|DKK1|BACE2,-0.067,MyList
DisGeNET,35,C0042834,Vital capacity,,-2.2,8.1,4.4,30286,430,26,3,12,6.3,1295|2335|26112,COL8A1|FN1|CCDC69,-0.067,MyList
DisGeNET,35,C0008497,Choriocarcinoma,,-2.2,8.1,4.4,30286,431,26,3,12,6.3,4070|4233|22943,TACSTD2|MET|DKK1,-0.066,MyList
DisGeNET,35,C0001339,Acute pancreatitis,,-2.2,8,4.3,30286,435,26,3,12,6.3,2153|2335|6662,F5|FN1|SOX9,-0.057,MyList
DisGeNET,35,C3811653,Experimental Organism Basal Cell Carcinoma,,-2.2,8,4.3,30286,437,26,3,12,6.3,2335|6662|22943,FN1|SOX9|DKK1,-0.054,MyList
Cell Type Signatures,7,M39203,HAY BONE MARROW NEUTROPHIL,,-2.2,7.8,4.2,30286,449,26,3,12,6.3,2153|6277|6286,F5|S100A6|S100P,-0.023,MyList
DisGeNET,35,C1302401,Adenoma of large intestine,,-2.2,7.7,4.2,30286,452,26,3,12,6.3,4233|25825|135656,MET|BACE2|MUCL3,-0.017,MyList
DisGeNET,35,C0278701,Gastric Adenocarcinoma,,-2.2,7.7,4.2,30286,453,26,3,12,6.3,4233|4680|22943,MET|CEACAM6|DKK1,-0.016,MyList
DisGeNET,35,C0024232,Lymphatic Metastasis,,-2.1,7.5,4.2,30286,463,26,3,12,6.3,2335|4233|23213,FN1|MET|SULF1,0,MyList
DisGeNET,35,C0853879,Invasive carcinoma of breast,,-2.1,7.4,4.1,30286,472,26,3,12,6.3,2335|4233|23650,FN1|MET|TRIM29,0,MyList
DisGeNET,35,C0020255,Hydrocephalus,,-2.1,7.4,4.1,30286,473,26,3,12,6.3,2153|3918|6662,F5|LAMC2|SOX9,0,MyList
DisGeNET,35,C0278764,Adult Burkitt Lymphoma,,-2.1,7.4,4.1,30286,475,26,3,12,6.3,2335|3918|4233,FN1|LAMC2|MET,0,MyList
DisGeNET,35,C0278879,Childhood Burkitt Lymphoma,,-2.1,7.3,4.1,30286,477,26,3,12,6.3,2335|3918|4233,FN1|LAMC2|MET,0,MyList
DisGeNET,35,C1292769,Precursor B-cell lymphoblastic leukemia,,-2.1,7.3,4.1,30286,478,26,3,12,6.3,3918|4680|7162,LAMC2|CEACAM6|TPBG,0,MyList
DisGeNET,35,C0520679,"Sleep Apnea, Obstructive",,-2.1,7.3,4.1,30286,480,26,3,12,6.3,2335|3918|4233,FN1|LAMC2|MET,0,MyList
DisGeNET,35,C0079772,T-Cell Lymphoma,,-2.1,7.2,4,30286,485,26,3,12,6.3,2335|4233|6659,FN1|MET|SOX4,0,MyList
DisGeNET,35,C0239234,Low set ears,,-2.1,7.1,4,30286,489,26,3,12,6.3,1301|6659|6662,COL11A1|SOX4|SOX9,0,MyList
DisGeNET,35,C0206754,Neuroendocrine Tumors,,-2.1,7.1,4,30286,491,26,3,12,6.3,3855|4233|6659,KRT7|MET|SOX4,0,MyList
DisGeNET,35,C0013274,Patent ductus arteriosus,,-2,6.9,3.9,30286,510,26,3,12,6.3,4680|6662|23650,CEACAM6|SOX9|TRIM29,0,MyList
DisGeNET,35,C0011853,"Diabetes Mellitus, Experimental",,-2,6.7,3.8,30286,522,26,3,12,6.3,2335|4233|6277,FN1|MET|S100A6,0,MyList
