GeneSymbol,CCDC69,FGD6,SOX4,LAMC2,TACSTD2,TRIM29,SOX9,TPBG,MET,CEACAM6,COL11A1,S100P,DKK1,F5,COL10A1,KRT7,FN1,SULF1,GPRC5A,TNFRSF21,COL8A1,BACE2,S100A6,FRMD5,Results
GSM2349019,6.738251593,4.549169922,6.108567118,4.156697221,4.656119142,3.989205563,5.365797742,4.707696664,4.635440773,5.486867553,4.297668678,5.641406996,4.733485041,5.372354873,3.726515699,4.186125248,5.263535428,6.37551531,4.276490118,5.190165111,4.822481917,6.015567726,8.758026684,4.399735655,0
GSM2349020,7.072958155,4.528958496,6.265787585,5.01060818,4.405681113,3.866509327,4.893197441,5.614811493,4.500779841,6.018950199,4.511539959,6.472779204,4.581361001,4.862048988,3.983740641,4.479858194,5.125493322,6.254907653,4.363370034,4.807014321,4.452679357,5.91842909,8.745883882,3.596419826,0
GSM2349021,6.798931879,3.813046773,5.894220665,4.478373585,4.968648161,3.397109142,4.814469251,5.075702036,4.275187001,5.270295061,3.51403676,6.152015881,5.391626694,4.995966538,3.733171894,3.956915136,4.790491656,5.51341075,4.896741406,5.122722063,3.827544467,5.754045063,6.877545869,3.899206206,0
GSM2349022,7.092804188,3.436678377,5.944107396,4.756637551,5.019056673,3.393113823,4.412137559,5.470248165,4.652949421,5.126717063,3.956252663,5.416882122,5.061553134,4.871812076,3.676130888,4.927931234,4.113980791,5.438981361,4.540622672,5.012036787,5.058207743,6.36312026,7.028342867,4.212995443,0
GSM2349023,6.98494486,3.119413883,5.918883056,4.151468526,5.122443222,4.056527118,3.824814185,4.581189341,4.609800438,4.969336394,3.412013537,6.20928518,4.275410209,4.812180194,4.143186758,5.514139227,5.88631262,5.065741502,4.759610281,5.447244189,3.450221884,5.216214684,7.092283088,4.313617201,0
GSM2349024,7.173970139,3.502530167,6.124385032,4.080653342,4.299072282,3.775423885,4.647140528,5.565266186,4.263456642,5.154955846,3.677002427,6.376729966,4.005157586,5.189883883,4.490605037,4.548915063,3.98507258,4.851277589,4.195109855,4.752338163,4.081168154,5.882805397,6.45853172,3.553291888,0
GSM2349025,7.180530025,3.795164101,6.016289773,3.906582076,4.592974965,3.967609398,4.732744716,4.503548671,4.375286692,5.461337659,3.739234112,7.279177676,4.918929828,5.37343813,4.079183229,4.729053159,4.00368274,5.460274003,4.68280787,5.258133895,3.362389928,6.233677847,7.88712035,4.942960618,0
GSM2349026,6.416434634,3.311418413,5.93337456,4.103143911,4.322835023,3.962238287,4.662419387,5.080033339,4.559187072,5.375883929,3.780599672,5.699516579,4.246861688,5.517778706,3.806656745,5.255093914,4.255826251,5.651892539,4.103272183,4.815227668,3.722331876,5.627253452,8.014688872,3.866071904,0
GSM2349027,7.365648568,3.29383178,7.333209542,4.587307624,3.682922218,3.807166172,5.123609159,4.708078677,4.069095846,5.266507451,3.672713412,5.932788974,3.95813563,4.462683623,3.455584503,4.168394631,4.21954728,5.699092446,4.414741001,4.559814575,4.435699784,5.751810572,10.26420877,3.291937666,0
GSM2349028,7.381397535,3.073956775,7.034845315,4.065401176,3.535652991,3.836722008,4.514298307,3.537577026,4.052331175,4.868025441,3.429272307,5.557215176,3.774515616,4.194511138,3.244640033,4.699190252,5.748948128,5.678408745,4.190990174,5.269348604,4.075923824,5.923841138,10.7778261,3.387011546,0
GSM2349029,6.788261462,3.219127256,6.479448764,4.08238958,3.847053235,3.745382745,4.54846359,5.20356621,3.798069096,5.654419934,4.221319891,5.573091816,4.288421645,4.45095655,3.42277664,4.01120004,7.143808474,6.745448303,3.961285463,5.263989743,3.74039404,6.244744407,11.58302934,3.442621827,0
GSM2349030,6.666664795,3.479366287,6.520608082,4.443276086,4.057835094,3.59015889,4.60289551,4.067212322,4.042612623,5.895003939,4.592618518,5.829515106,3.187688867,4.697302513,3.911859404,4.90315682,5.447700102,6.121920566,4.088177906,4.810955128,3.704465952,5.550426192,10.81084406,3.38518216,0
GSM2349031,7.095780801,3.850498537,6.363810955,4.114988457,3.671968504,3.681530217,4.605133194,4.210216676,3.947688112,5.68227726,4.624292853,6.573148092,4.036982316,4.87097233,3.384950306,4.373081156,5.484369595,6.189461246,4.099015612,5.411540144,4.099023661,5.698737263,10.45598157,4.196743348,0
GSM2349032,7.296994584,3.180624416,7.520027334,3.729456125,3.34854735,3.190512407,4.583853725,5.457206478,3.82408172,4.604138378,2.928972764,6.97481096,4.062134748,3.930187642,2.960032622,3.526237146,8.624806638,6.850597167,4.257167564,6.453519002,3.739043247,6.48204967,11.54505325,3.090811851,0
GSM2349033,7.457260556,3.490067706,7.213941509,3.64244019,3.363592113,3.967822602,4.337352867,5.259439593,3.745898456,4.414443623,3.105878539,7.342070391,3.397917502,3.74173383,2.804977425,3.616548766,7.18609204,6.181009266,3.380703764,6.931229749,3.646064361,6.697121943,11.64101227,3.102804565,0
GSM2349034,7.107717677,3.05575388,7.051208787,3.607815969,3.317372173,3.366521827,4.339206683,4.724295052,3.829314671,4.605267918,2.817023456,5.502841117,3.513437274,3.748677334,2.933383159,3.453325733,7.063866897,6.10042778,3.243011761,6.978667962,3.594943085,6.329479147,10.90832629,3.215939496,0
GSM2349035,7.121087222,3.17493761,7.736384169,3.78033197,3.668966469,3.378006455,4.194801956,5.033783932,3.556746759,5.625868273,3.2369761,9.601711236,3.340799488,4.136425918,3.121404448,3.878254536,6.605716669,5.673205995,3.748951294,6.083509721,3.810548143,5.747296007,12.11521449,2.999197318,0
GSM2349036,7.293854245,2.948622091,7.103652282,3.384097067,4.338344029,3.086806547,4.012863637,5.005774849,3.713170073,7.267246094,2.934455109,9.789823423,2.92371433,3.984460223,2.672304162,3.444242086,6.613084153,4.962543184,3.127354884,6.527766363,3.414221152,6.001712305,11.90534255,2.978606731,0
GSM2349037,7.603548081,3.445285031,7.146781025,3.587361268,2.898474615,3.110784974,5.158061625,5.175912869,3.318730872,4.268765194,2.80090719,4.855009831,3.139674945,3.655047428,2.764780509,3.553399903,7.716621284,5.301966052,3.107753717,7.067797243,3.441736733,6.228050205,11.84527974,2.958051919,0
GSM2349038,7.275133401,3.820871162,7.105483335,4.20261175,3.742247673,4.171827889,4.90958528,3.924405583,4.196470275,5.6077664,4.01929519,6.089627919,4.730643042,4.813791446,3.897502458,4.738568746,5.192595867,5.791377105,4.702726916,5.166488971,3.901284075,5.859855091,10.75151806,4.43639577,0
GSM2349039,7.414867695,3.263721417,6.80610223,3.36826302,3.818840874,3.368253023,4.704815904,5.313183901,3.942870563,4.436963677,2.91070428,8.321796868,3.262371804,4.273733686,3.044994526,3.739089394,7.364079176,6.379608008,3.425671834,6.689230872,3.176264085,6.291218839,11.27414007,3.070734723,0
GSM2349040,7.759277301,3.177491413,7.432099323,3.654074649,3.627240359,3.481180769,4.752724741,5.218078158,3.927613531,4.345153774,3.287791663,6.397425245,3.648945275,3.592064356,3.046752752,3.605709791,7.534579033,6.294624824,3.495811692,6.841234527,3.827323731,6.482504906,11.63491777,2.964854143,0
GSM2349041,7.733305011,3.265325491,7.459467765,3.564987385,3.36191214,3.342799705,4.527195948,5.718249898,3.980897644,4.347009825,3.152338055,6.100952719,3.707928417,3.539464003,3.196934993,3.502769951,7.617354987,6.437863078,3.884800109,6.951868942,3.916541504,6.630790861,11.67342156,3.183980833,0
GSM2349042,7.649855447,3.357784642,7.4340728,3.346972418,3.509223109,3.491250274,4.434815893,5.656441798,3.781682408,4.360880518,3.229137117,6.029737214,3.647809546,3.801199655,2.961287124,3.544822081,7.648309866,6.379194084,3.906872699,6.897535281,3.623124569,6.376340888,11.64957337,3.191074709,0
GSM2349043,7.66502656,3.422060408,7.454914645,3.478723765,3.538318075,3.411396945,4.600448993,5.522997005,3.830586562,4.36897484,3.193105673,6.345604341,3.5772129,3.794141555,2.952748499,3.581628748,7.451735384,6.381335116,3.435548049,6.83482501,3.674158344,6.569543422,11.58622198,3.127595485,0
GSM2349044,7.734290283,3.493542254,7.411171941,3.629525687,3.661533736,3.56934039,4.653780089,5.450541254,3.871080931,4.307166734,3.243976193,6.109734609,3.635712665,3.715614333,3.076347768,3.573722391,7.574966496,6.420197224,3.533238497,6.899661458,3.831938801,6.403535177,11.42814667,3.110904109,0
GSM2349045,7.635227306,3.616792982,7.447000877,3.471964723,3.572399029,3.371673,4.602373678,5.554792703,3.879350003,4.434480096,3.187169551,6.315443316,3.733590989,3.782942032,2.995500542,3.907205581,7.47866379,6.496725768,3.639802302,6.826960979,3.68594951,6.736739246,11.58116535,2.994139493,0
GSM2349046,7.578355916,3.297191719,7.456176369,3.538808002,3.235956342,3.555436035,4.801670764,5.647460454,3.748820909,4.361964461,3.256482727,6.36460795,3.991162091,3.701347749,3.102255077,3.802640402,7.459095981,6.468379911,3.423369036,6.851066991,3.840763275,6.613797373,11.59493405,3.32499235,0
GSM2349047,7.672966779,3.628224494,7.478361623,3.555848564,3.59451045,3.469181987,4.693293595,5.563962039,3.82532654,4.240671369,3.162733873,6.214804075,3.635222561,3.750589575,2.924132152,3.652762868,7.5295881,6.301832284,3.58471966,6.912602354,3.77673406,6.539907923,11.63092261,3.348785569,0
GSM2349048,7.553263732,3.283460317,7.297691143,3.809894472,3.892799892,3.406502025,5.089459749,5.08092612,3.77542071,4.506533046,3.374154981,6.610785563,3.904823058,4.131295288,3.454220965,4.397418288,6.393254274,6.019817809,3.601325851,6.011454673,3.913580358,6.389542253,11.44119167,2.521272661,0
GSM2349049,7.596213648,3.53638807,5.773810531,4.236782009,4.944298116,3.545772715,5.415347708,4.953676374,4.447406072,5.12205863,3.334612156,5.699352471,4.632078579,5.128828093,3.772563539,4.595443408,4.648427712,5.849352223,4.695308068,5.217358199,3.596190282,6.344060629,5.551419131,3.291845621,1
GSM2349050,7.44551626,3.292982661,5.644466371,4.524691806,5.178463585,3.990244796,4.335701886,4.391862116,4.729059116,5.153332904,3.430009623,6.186141864,3.974335615,4.744039152,3.614092149,6.121891384,4.070179634,4.784420695,3.875821357,5.084096991,3.796215689,6.217621191,7.033869703,4.31717716,1
GSM2349051,6.674916841,3.50600194,6.203498737,4.277514007,4.713890717,3.261163589,4.464802881,5.667188529,4.117324394,5.315040896,3.626497377,4.982939366,4.24671891,4.910351362,3.641593288,4.665145101,6.01240775,5.572834485,4.889101584,4.808532145,3.885956618,6.043455678,9.103607252,3.846196849,1
GSM2349052,6.640017992,3.790276211,6.122463122,4.309590419,4.41846328,3.417284654,4.672552127,5.285003602,4.421015839,5.061647136,3.560827854,6.320674695,4.556116658,4.988243582,3.575733567,4.425592975,4.121647556,5.761259068,4.631154726,3.914566243,3.828261011,5.801758469,7.584982326,3.476821983,1
GSM2349053,7.134728342,3.226190745,7.206922946,3.684438999,3.741083307,3.467334791,4.48144919,3.902229936,3.726248886,4.645976988,3.027161744,6.088670551,3.4359699,4.154455712,3.04702994,4.281171862,5.138242048,5.220324078,3.981460344,6.258159969,4.118327888,6.083352638,11.2304843,3.282965234,1
GSM2349054,7.203291647,3.671042816,7.812350266,3.563821557,3.291051556,3.126364422,4.245170321,5.197682317,3.709829983,4.364678687,2.774592635,6.223810939,3.630304322,4.254627954,2.707342483,3.869007612,7.730494515,6.330435233,3.467637575,6.298476084,3.768004069,6.647152759,11.75615629,3.039019842,1
GSM2349055,7.065768009,3.502351835,7.780995003,3.608096738,3.187498582,3.283718693,4.499186955,5.028180228,3.648675729,4.408024674,2.93916556,6.051493758,3.449409916,4.186431892,2.898876982,3.58927838,7.558446157,6.299294741,3.524204274,5.878406396,3.678278479,6.382011037,11.69471547,2.927467148,1
GSM2349056,6.687694027,3.331847921,8.283823958,4.424561639,3.956961715,3.932196726,4.993656472,4.640637516,3.962563133,5.293075393,4.173441843,5.674548331,3.858383368,4.312413113,3.835118715,4.110599573,4.736234381,5.86448473,4.395273074,4.567348269,4.046487772,6.436649874,11.34233637,3.28412703,1
GSM2349057,7.332554064,3.524583828,6.894782914,3.441134737,2.937103103,3.01094027,4.602560692,4.693352001,3.779271805,4.289567014,2.892098504,4.696064859,3.099952769,3.447040259,2.841932624,3.579197615,6.777729737,5.38340702,3.016683372,7.051940932,3.335012396,5.8957991,11.68162244,2.901120345,1
GSM2349058,6.936650573,3.247475661,6.430846608,3.40328744,4.079673485,2.935308348,4.114964372,5.655748677,3.96719195,5.859610957,2.9073742,8.994829298,3.374670649,4.31696707,2.840714934,3.413431894,7.63844893,6.213851547,4.569987725,7.102727328,3.564112587,6.427864128,11.74537327,2.685730116,1
GSM2349059,7.2114429,3.837709892,7.149397179,3.739876598,3.380685584,3.072684197,4.625954188,5.844695791,3.80100527,4.206213545,3.033468773,8.563254146,5.547052966,3.893036293,2.733148747,3.487880584,7.71252009,6.736397348,3.530802858,6.986850788,3.795492125,6.641349297,11.87889867,3.404394988,1
GSM2349060,7.95455932,3.335143388,6.972916492,3.543170301,3.137674503,3.379730997,4.354821069,6.268057541,4.12881414,4.095929155,2.738544993,5.601304733,3.379666146,3.557162967,2.609457888,3.407067808,8.184873071,6.841187753,3.633530531,7.407151693,3.522299114,6.511171629,12.03044814,2.849345357,1
GSM2349061,6.185105117,3.031481231,7.943903076,3.850080026,3.344600559,3.450024812,4.070510032,5.788621848,3.467911271,4.662077362,3.678348501,8.460186225,4.957158039,4.171802623,3.198088527,4.119359018,8.130742427,6.978182294,3.925705218,5.125726714,3.685823803,6.516534073,12.17644976,3.260764654,1
GSM2349062,7.988489271,3.364471501,6.834087829,3.535296795,3.192151743,3.333360717,4.37850715,6.206578106,4.128813439,4.068798349,2.734701919,5.147602636,3.334623219,3.537861276,2.787130327,3.340948454,8.171698863,6.860521991,3.507376543,7.463235058,3.571523633,6.454687077,11.97369867,3.06191692,1
GSM2349063,7.547612069,3.75566395,7.679088911,3.435855944,3.494867797,3.2960579,4.6355609,5.744367621,4.091946478,4.285862111,2.982233902,6.054184219,4.074080883,3.391249947,2.909523223,3.975804513,7.643940688,6.359437161,3.321482275,6.879413824,3.68702436,6.443453231,11.87543741,3.163222908,1
GSM2349064,5.64107765,3.490687637,6.074827365,3.802085076,5.399766684,3.434890664,4.189279454,4.013522867,3.680795127,7.451708976,3.826772124,11.96053406,3.469107797,5.304104161,3.126891537,3.502849939,4.939224618,5.801081883,3.630443029,4.405037871,3.590691729,5.429262929,11.41199257,3.334626577,1
GSM2349065,7.233916236,3.721612459,6.91323203,3.91464227,3.713641794,3.569024287,4.728365255,4.628684662,3.997800625,5.39168657,4.18884379,5.633193034,3.650992304,4.252329308,3.428268011,3.870423685,6.078156114,6.131515654,3.695231867,6.29508981,3.464451096,5.508489402,11.56444489,3.405581835,1
GSM2349066,7.059261604,3.50254308,7.306321814,3.868797122,3.657413466,3.494453092,4.637503644,5.431561944,3.747487022,5.298447763,3.726970969,8.249077948,3.239788199,4.661546036,3.4148369,3.827355149,6.359934034,5.841980881,3.649720566,5.514881697,3.618375578,5.722216212,11.61834018,3.375422282,1
GSM2349067,5.768514868,3.663754063,6.098852899,3.795007152,5.522961013,3.3100652,4.339789077,4.525435083,3.516142193,7.38086173,3.635776239,12.08115909,3.599893803,5.258848245,3.080335269,3.53024415,5.104911395,5.848642426,3.51418016,4.500595419,3.502933994,5.154809953,11.3678205,3.220838743,1
GSM2349068,6.819369434,3.808421269,7.0951397,4.396540717,4.289429337,3.804478781,4.576147756,4.862097869,3.811634083,5.691292971,4.238504743,6.627991738,5.226087022,4.89386045,3.386798518,3.65635651,5.569088015,6.170813148,4.481134395,4.643072202,3.880550008,6.009865204,11.80158336,4.237856741,1
GSM2349069,6.96801353,3.815990963,6.495765371,4.087709145,4.103040396,3.421561017,4.744135127,5.834800715,3.873347665,5.254588538,4.213174331,9.90820082,3.766405395,5.007931116,3.423342848,4.012259198,5.789669335,6.422467434,3.788490732,5.816356109,3.841988241,5.695963989,11.74046255,3.966225236,1
GSM2349070,7.198557356,3.649435537,6.614821896,4.258927706,3.847178654,3.794593384,4.831294446,5.104618911,4.106031699,5.630928376,4.098319532,7.588949751,4.384945363,4.991345775,3.721683731,4.296062976,5.257448957,6.446043758,3.925748185,5.02777146,3.67916247,5.865106036,11.04632096,3.460776086,1
GSM2349071,6.619140232,3.935922629,6.336531405,4.094385605,3.955907002,3.490162153,4.532080187,5.804726178,3.945518069,5.019650295,5.121392916,6.855657945,3.790508582,4.612971085,3.43007446,3.903503588,7.571716743,6.835980143,3.728529312,5.277084209,3.64301258,5.8699816,11.29992389,3.651493788,1
GSM2349072,6.745235996,3.9842315,6.38548087,4.177607714,4.35364091,3.511526798,4.772362333,4.937749332,3.787274637,5.887258124,4.042252573,7.503629122,3.885443381,4.934464613,3.430426901,3.814411061,6.278396227,6.299936143,3.717950889,4.91981429,4.018145338,5.850286414,10.71655277,4.150525141,1
GSM2349073,6.654365281,4.426695638,6.395643759,4.022077102,3.895651597,3.8297714,4.668632292,4.849056501,3.985719717,5.813710283,4.481698114,7.355100979,4.13514142,4.901203742,3.777191515,4.236047696,5.21880905,6.281397003,3.693049759,4.855944942,4.015157498,5.421393849,10.85143108,3.63541182,1
GSM2349074,7.349347984,3.372609821,7.286874701,3.945386276,4.00546323,3.57053424,4.898003986,5.072467582,3.522145345,4.523113688,3.413061657,6.545201056,4.606495414,4.002786677,3.698600122,4.031670966,6.491832743,5.918045455,3.444849565,5.554107853,3.964674551,6.215361989,11.7684737,2.868607376,1
GSM2349075,7.378624598,3.09958456,7.194267385,3.430695472,2.940626239,3.267807121,4.283440663,5.246617246,3.6304744,4.308745471,3.386597356,7.228779522,3.963508687,4.564283032,2.752878043,3.882722116,6.381907776,5.537248071,3.354722798,6.380609981,3.489719856,6.18028064,11.62431696,3.141290771,1
GSM2349076,7.589461558,3.225354858,7.095590596,3.483558714,3.060740047,3.462057872,4.235541339,4.83678853,3.674006838,4.266974481,3.34280392,7.533952777,4.012668813,4.474245948,2.95954123,3.782883198,6.203672384,5.513232394,3.039938113,6.163838645,3.67653049,6.103501546,11.64932563,3.02333111,1
GSM2349077,7.893595391,3.089264267,7.226220177,3.664438529,3.067350295,3.083775769,4.346187388,6.305788039,4.059218511,4.261182548,2.84026668,6.8805802,4.18633992,5.150864322,2.707713024,4.342529636,7.997828143,6.196803805,3.955419231,7.080567847,3.392807088,6.721089353,12.01239073,2.986506517,1
GSM2349078,8.081380299,3.256685334,7.249246072,3.528018598,3.841654664,3.406745842,4.194918163,5.335678918,3.945657587,4.212476412,3.706710467,8.333807155,3.034923458,3.97577372,3.077466733,4.579039302,7.244919427,6.197529682,5.716083648,7.102074636,4.095233778,6.630552865,11.57345946,3.21670734,1
GSM2349079,7.015875797,3.618603412,6.10262985,3.637315272,3.358532022,3.06913727,3.962961185,4.496428046,3.431184927,4.530685473,3.454815819,9.326006426,3.053924766,4.769669598,3.133812582,3.555261341,6.939626507,5.330111825,3.11850455,6.427278994,3.72223219,5.307690715,12.22490381,2.978705556,0
GSM2349080,7.555165149,3.743976164,6.633682373,3.691553698,3.179152604,3.253624347,4.566506405,5.051407361,3.531121572,4.831992093,3.133462229,7.270251759,5.425273759,5.552734003,2.952188919,3.898512824,7.467560167,5.36503418,3.255320041,6.505040635,3.145263977,5.56852817,12.66250657,3.018549572,0
GSM2349081,6.659766786,3.929131095,6.782678885,4.004130412,3.653128755,3.466225598,4.545620589,5.117841237,3.970583055,5.597446134,3.840824232,7.49505624,4.266183449,4.667974849,3.735661685,4.547629602,7.002917323,5.853324699,4.184457929,5.488765766,3.88637689,5.723001074,12.25436946,3.836277853,0
GSM2349082,7.182099779,3.815498204,6.692100322,4.130377785,3.848200859,3.418392733,4.799857297,5.206677109,4.011072913,5.676989816,3.773683147,6.266455209,3.810357466,4.751661076,3.524379594,3.964967916,6.796579425,6.345848717,3.62648717,5.539780578,3.740510706,5.55495864,11.59194015,3.333189904,0
