ID,X1553102_a_at,X1555136_at,X1555137_a_at,X201417_at,X202267_at,X202286_s_at,X202504_at,X202935_s_at,X203476_at,X203510_at,X203757_s_at,X204320_at,X204351_at,X204602_at,X204713_s_at,X205941_s_at,X209016_s_at,X211719_x_at,X212354_at,X212444_at,X212464_s_at,X216442_x_at,X218856_at,X219901_at,X226237_at,X227051_at,X228923_at,X229479_at,X230831_at,X241137_at,X242397_at,group
GSM388076.CEL.gz,7.277901938,4.010923868,5.722028164,8.540337821,5.284655503,5.827371546,5.051355621,2.830994619,7.524458081,6.698673136,4.281033605,4.144594688,6.429468516,4.809922721,4.827787582,4.959912295,3.582163909,9.152592122,5.626667645,4.726602159,8.942082182,9.235447961,9.806422455,6.278246558,4.011116436,6.732714708,4.270389818,3.487453988,3.789970996,3.401879464,4.430225683,Normal
GSM388077.CEL.gz,7.269408833,4.149645806,5.75023735,8.529720905,5.922176035,5.876182712,4.568964324,3.364792641,7.459799922,6.969471477,4.246780987,3.601028944,6.518603687,5.610841083,4.988802362,4.872228305,4.016824084,9.078608358,5.427164536,4.487027005,8.924379549,9.211997867,9.722356892,6.285120549,4.337798051,7.148761639,4.092893325,3.37828639,3.475457611,3.48980665,4.412037698,Normal
GSM388078.CEL.gz,7.37985562,3.196123105,4.860501522,7.537964362,6.62476058,9.277213154,5.967584274,8.914325557,6.919460096,6.858445453,5.910679623,4.208709977,4.564367432,3.892757668,5.700835378,5.577986536,5.344354095,7.606316602,4.887479297,4.834792472,7.454164298,7.83078358,7.835435422,5.277426959,3.582580054,4.831287234,5.027253769,3.586057914,3.704031897,3.639281916,4.027250589,Normal
GSM388079.CEL.gz,7.328393191,3.63597786,4.657288199,7.618427965,6.461323345,9.371416881,5.795253123,8.585003124,7.11740011,7.034283643,5.480579029,4.132351775,5.334297314,3.890173497,5.907914431,5.665633644,5.552344801,7.358474483,5.124298349,5.311483894,7.027822386,7.750348888,7.599084664,5.460677507,3.893846218,5.047479287,4.286890297,3.758360388,3.497060097,3.519878077,4.831480913,Normal
GSM388080.CEL.gz,6.804703272,3.588759461,4.886488235,7.801319184,6.256839871,9.226379741,6.246326737,8.471823352,7.211481972,6.84050446,7.484452356,4.466737348,6.318685363,4.129855616,5.94648452,5.996399828,5.615741705,6.857440661,4.679209038,4.849694484,6.999602463,7.01229563,7.36124867,5.232903088,4.169185042,4.812441188,4.841856584,3.622066248,3.415450631,3.675098683,3.691250178,Normal
GSM388081.CEL.gz,7.252171504,3.377289433,4.852803183,7.55164132,6.448345511,8.858376753,6.207069919,7.898668988,6.804602664,6.846531755,7.563178482,4.42056301,5.81622835,3.988055931,6.250949683,5.620244845,5.598024338,6.815437633,4.597389918,5.237471115,6.968115568,7.558789034,7.118436131,5.320002,3.789721001,4.798723164,4.936091316,3.632437916,3.519556142,4.42936838,4.189303618,Normal
GSM388082.CEL.gz,7.173694333,3.417273979,4.566093894,8.035845928,6.554469446,9.807059632,6.163887247,8.449087435,6.895988237,7.103704437,5.53116794,3.580394519,4.874746248,3.708509184,5.775668778,5.895315665,5.586364894,7.105755618,4.482796242,6.172725562,6.926687563,7.134106216,7.289978975,5.621883923,3.956642839,4.898184157,4.402035625,3.93178651,3.5252714,3.801390704,4.899510274,Normal
GSM388083.CEL.gz,7.369936088,3.78546024,4.589198063,7.857332101,6.237737772,6.214352261,5.150393451,4.255846102,8.117723688,7.269898797,5.350466889,3.60274826,6.399231818,4.188984341,5.917604198,4.925579095,3.613641295,9.954042318,6.685824682,5.639102937,9.592706142,9.808503722,9.347748018,5.216944713,4.083521375,7.304965888,4.113797133,2.978194669,3.59698551,3.870797001,4.582488362,Normal
GSM388084.CEL.gz,6.97261992,3.410468884,4.659039102,6.876943529,6.399997101,9.321212907,5.339361517,8.684112169,6.675806694,6.835799824,5.20370436,4.032867142,4.388699703,3.934697633,5.766029383,5.473938187,6.22222434,8.470103149,5.501477922,5.068679435,8.216238665,8.67861564,7.600359655,5.301317988,3.894906769,5.309203186,4.454344653,4.036564157,3.459660795,3.572631219,4.666093995,Normal
GSM388085.CEL.gz,6.963380452,4.568603814,6.065050833,9.456097905,9.258060211,11.2708849,8.614112532,7.225480641,9.087423626,8.775848242,10.34338646,7.773711235,9.309831027,7.512063914,6.288321782,9.603635212,8.350027884,13.01633841,10.36163185,8.331012285,12.89391791,13.07271859,9.233466112,6.68228487,9.763960386,6.126316734,5.420340267,7.256055886,4.572480714,5.085404112,10.98472647,Normal
GSM388086.CEL.gz,8.028130171,3.129645832,4.667303706,7.850132487,6.126422549,4.204847899,5.134047286,7.445995303,7.841041068,7.346492361,7.619278201,3.445667841,7.245460561,3.994795315,6.03903134,4.589231661,4.270028776,12.03124901,8.401282342,6.967283447,11.73262817,12.09873898,8.798868985,5.441255535,6.440780002,4.213556142,4.77868261,3.13517837,3.725782729,3.683860024,5.290686222,Normal
GSM388087.CEL.gz,6.125982687,3.48943008,4.753678293,8.383289346,6.880531602,6.204593462,5.689405897,8.991567896,7.242283542,8.733037988,9.419488763,3.765185754,7.509065922,3.797370295,5.883646267,5.144991714,4.281963979,9.039576896,6.860786725,8.646317069,8.984695535,9.15835983,9.298354925,5.233510972,3.699720742,5.640238026,5.965014808,3.088724565,3.769924216,3.710033328,5.336226405,Normal
GSM388088.CEL.gz,6.300912014,2.865120102,4.202951999,8.050210333,6.297514572,5.386130686,5.584143821,9.190072949,7.351747747,8.287821483,9.037833733,4.135747491,7.175544156,4.272027309,6.038447479,4.482315897,4.485032484,9.816385985,7.333689688,8.660505364,9.549995322,9.800414442,8.954964538,4.758368637,4.286043699,5.241997015,6.771744364,3.363408738,3.227969805,3.892587376,5.220387736,Normal
GSM388089.CEL.gz,6.142360783,3.109925085,4.537412221,9.190696785,7.882113323,8.745039946,6.174055219,9.701074997,7.902817983,7.907803948,6.122006432,3.98701615,13.72633446,4.464478125,6.776602172,4.840771896,4.177556849,8.61280437,5.572976197,7.177828835,8.235659889,8.714653524,11.04447509,4.456940156,4.367074324,6.638657191,4.656035289,3.062516864,4.842596646,10.4522939,4.63522078,Normal
GSM388090.CEL.gz,7.2595193,3.693226031,5.057657384,8.778051619,6.315595305,10.46326212,5.486950108,8.023119849,7.579916552,7.470273183,4.739364272,3.598750383,6.8410696,3.726199482,5.644213461,5.216488057,6.415375955,9.910040278,6.883069593,6.366730656,9.426112163,9.731446178,8.71401629,5.822384271,6.504269404,5.317606227,4.140809308,3.445822459,3.239206843,2.966264785,4.243120813,Normal
GSM388091.CEL.gz,6.852503479,3.439096809,5.322207389,9.545551735,6.200598155,7.870795411,6.086570554,7.284499831,9.506405327,7.903048168,8.558241305,5.777785084,8.172389921,3.604880621,4.891528011,7.551035258,4.010053162,11.41666693,9.330484174,7.973549743,11.08393163,11.43277505,8.914685769,5.685938496,9.337711782,6.746803478,4.88223627,2.974259659,3.610549572,3.086016173,5.903638122,Normal
GSM388092.CEL.gz,6.905443631,3.465531482,4.177556849,8.389422937,5.893578818,9.883582434,5.937328047,8.898765199,7.313647563,7.08624337,7.926555546,3.639203502,5.078047676,4.164412732,6.059942264,5.557308997,5.130326729,8.947186761,5.128885783,5.19430975,8.682651817,9.053179717,8.750551602,5.771120669,5.281904372,5.802173889,4.493723412,3.296556185,3.556652925,3.28951868,4.477115153,Normal
GSM388093.CEL.gz,6.72910979,3.42886208,5.091263593,8.639961134,6.566037293,9.377130458,5.54548699,8.732833313,7.732542427,7.217068027,6.321514477,4.138668579,5.204345537,4.06722317,5.537778487,6.661693318,6.22668732,9.505533139,6.042567303,5.88626218,9.296245339,9.442437784,8.311949296,5.809467096,6.62643576,5.47013752,4.413512809,3.479340186,3.342254914,3.896593324,6.11494335,Normal
GSM388094.CEL.gz,7.324418592,4.320578855,5.346463815,7.88107205,6.220750791,10.20650844,6.145461832,8.109719781,6.991482844,7.275652997,6.053654865,4.486936086,5.525872583,4.755517191,5.736843694,5.752150347,5.988933596,7.220760593,4.562464656,5.592618356,6.730312494,7.31908466,8.340505196,6.132412956,4.348975714,5.163932127,4.301164374,3.645965447,4.153757225,4.190302615,4.996640984,Normal
GSM388095.CEL.gz,7.219250759,3.861784622,5.332684868,7.461845872,6.506492173,9.563062833,5.752183312,8.931105776,7.37079322,7.242092872,5.131462022,4.34440527,8.186984116,4.138823699,6.270524625,6.086614021,6.165463899,8.456146021,5.360180127,6.380325835,8.270616569,8.737002155,8.371978609,5.612700082,4.140194911,5.243435883,5.30736091,3.568979245,3.401153865,5.301328895,5.014393288,Normal
GSM388096.CEL.gz,6.001941423,3.399490365,5.212438606,9.28597471,7.19489216,11.00753099,6.729648834,8.393386158,8.817114921,8.277178473,11.1644673,6.895542997,8.315563207,4.740755694,5.65369764,9.615305519,8.080979708,11.64799793,9.3938345,7.989589957,11.35322518,11.70367243,9.975232232,6.084615632,10.23565844,7.540620804,5.042344648,4.840889181,3.602251946,4.040922429,6.826579449,Normal
GSM388097.CEL.gz,6.814543238,3.475854997,5.059158225,8.890468677,5.891713803,7.71284998,5.128126134,6.099591636,10.00498774,7.688762502,5.664876782,6.364945197,7.33561657,5.358349853,5.463722955,5.278096256,3.986718205,12.01628956,9.22000405,9.969209129,11.61433333,12.09439743,8.627215159,5.401738512,8.795240935,6.818177734,6.167819008,3.711376958,3.397219762,3.347963384,5.727970662,Normal
GSM388098.CEL.gz,7.166993573,3.792509856,4.492814509,8.513506584,6.298006931,9.312243036,5.878624278,8.929374128,7.055912571,6.910878604,5.697237533,3.435214295,4.382187787,3.958946751,5.525213033,5.24746683,5.425308497,7.113810951,4.929783642,4.999307169,7.024287901,7.358122665,7.904487929,5.632065159,4.471944231,5.428086692,3.752141674,3.896564497,3.729924054,3.659935072,4.775662806,Normal
GSM388099.CEL.gz,6.280742977,3.915191648,5.400349354,9.392060603,6.752685624,9.88379197,5.499661289,9.811795004,8.398954307,7.606981618,7.001171653,6.060657404,4.064305814,4.20845612,5.419652381,8.717592325,6.52937796,11.11638015,8.156897847,5.844192715,10.5372277,11.05009784,9.001663922,6.018331543,8.893751617,6.538800321,4.715162571,4.792187196,3.571712498,3.754528752,6.357526814,Normal
GSM388100.CEL.gz,6.65972975,3.674083961,4.880873185,8.576273621,6.852580741,10.07999187,6.00808077,8.191311904,7.265747992,7.063757327,6.955755329,4.080756219,5.279985538,3.802971669,5.279042143,5.802137293,6.034715646,8.101895248,5.052195755,4.824020721,7.774482261,8.102469989,8.136060314,5.731980376,4.207427401,5.140895833,3.952101873,3.112020389,3.591675739,3.743108804,4.691909969,Normal
GSM388101.CEL.gz,6.95322519,3.526843983,5.069619432,7.901336153,6.281331278,10.72945949,6.106930248,8.314997587,7.277756445,7.387283473,6.74124837,4.201353478,5.786584272,4.335809849,6.226686428,5.667639852,5.98207745,7.775065176,5.12272296,5.821594812,7.524784794,7.995153044,7.684353603,5.621156835,4.215728613,5.344940068,4.35195311,3.370424823,3.184232213,3.659294616,4.850843569,Normal
GSM388102.CEL.gz,7.070771744,4.465313842,5.287325371,9.182227716,6.301491308,10.5270684,5.511199756,9.669943461,7.784105279,7.698186908,6.737257771,4.102572173,4.589011823,4.171657494,5.440264455,5.007269688,6.137833081,8.559007084,5.591063918,5.288870418,8.315688881,8.704240195,8.872566376,6.016839061,5.10968298,5.438774548,4.057416771,3.326126995,3.623018015,3.514734096,4.558819712,Normal
GSM388103.CEL.gz,7.173503883,3.919629323,5.305076072,8.570515373,6.51674193,10.32863626,5.694818456,8.866984612,7.571529813,7.384120461,5.556083407,4.589776289,4.290169596,3.753784867,5.441382923,5.817852636,5.795181184,8.173603285,5.60638825,5.386905681,8.004495069,8.207140412,8.999804783,5.986312019,4.506864143,5.306371237,4.294325098,3.378744199,3.260021918,3.889683048,5.463509627,Normal
GSM388104.CEL.gz,7.175603082,3.14158005,5.355927284,8.158774799,6.873051378,6.849828861,5.640822542,4.835773592,8.051029589,7.625600319,6.387274156,4.059112552,7.471900484,3.970023932,5.573896655,6.542659422,3.964415943,10.98648791,8.503956616,6.169000427,10.73579054,10.98812612,9.004755285,5.625551902,7.902799778,7.063794582,4.549457177,3.764597133,3.507664969,4.208829474,4.50567906,Normal
GSM388105.CEL.gz,5.86867139,5.09332838,7.182232,10.69861289,8.817960149,11.92168215,5.090956555,9.965010268,9.130344857,8.368011316,7.57325908,8.703373355,5.518465524,3.542360187,5.550438522,10.3151991,9.092701021,13.39002691,11.3754477,6.688857446,13.12727489,13.42926542,9.807741711,7.56746287,10.07355084,8.036571354,4.246476016,7.631631517,4.933707379,3.624766137,9.021887013,Normal
GSM388106.CEL.gz,6.51152373,3.391458259,4.239677523,8.396153012,5.653451799,7.120252877,5.280771855,8.408566177,7.254641808,7.621077452,8.891486057,4.004856672,6.783411962,4.511536179,5.50699765,4.93946997,4.709927846,8.850901792,6.463804317,7.605824861,8.663486906,9.023591889,7.996009698,4.670687914,3.598293836,4.150867463,4.735248768,3.023913652,3.475457611,3.729880323,4.71426539,Normal
GSM388107.CEL.gz,6.453700944,3.377718339,4.148852225,8.491426775,6.003366312,4.191266168,5.735707001,8.34888947,7.249599686,7.921191002,9.762004185,3.470898061,7.133587083,4.089049226,5.479412843,4.876862884,4.352634419,9.386148128,7.359777174,6.982449639,9.13330722,9.417631935,8.681441935,4.629992976,4.016946573,4.414703424,4.876287252,3.265321637,3.642710207,3.83641397,4.730080142,Normal
GSM388108.CEL.gz,7.036176506,3.566806108,4.998609475,8.030220871,6.588347025,10.07961285,5.899343668,7.923892764,7.599285423,7.674852306,6.064241351,3.939419243,5.83335336,3.890527153,5.777733967,5.7958913,5.316970106,8.201233929,5.518701155,5.123511631,8.251446501,8.452501132,8.159330306,5.627218822,4.159418573,5.215045072,4.340971368,3.559922909,3.462011257,4.467823964,4.841932603,Normal
GSM388109.CEL.gz,7.120125713,3.785180111,5.185945603,8.224795952,6.817975872,10.24773349,6.014983023,7.999206062,7.685422443,7.918903008,6.770693648,4.490017599,7.897756668,4.458141737,5.985343822,5.670381605,6.609293421,7.746988979,5.2456205,5.990745714,7.873941723,8.35360761,8.518372349,5.953835681,3.82833102,5.326330599,4.57548029,3.837482618,3.688248478,4.074518216,4.997602408,Normal
GSM388110.CEL.gz,7.348890086,3.209963686,4.9185482,7.893390187,6.353488577,8.770032374,6.14451714,8.64837501,7.077946168,6.555028995,4.885702817,4.553989924,5.158983588,3.994867126,6.214503606,5.703289812,5.090205196,7.408055199,4.307872495,4.535980927,7.158037787,7.971384927,8.002169277,5.602628359,4.418151803,5.135792825,4.307914776,3.531998877,3.739275799,3.655115322,5.402738041,Normal
GSM388111.CEL.gz,6.023896745,3.412429938,4.230177999,4.924200128,6.506915221,5.850549177,5.567872653,5.997673969,6.928823735,6.17124891,4.800778658,4.626875562,6.654913564,4.867420703,5.990098989,7.337103446,6.911893897,8.52411027,5.969527551,4.959708468,8.155197311,8.671827038,7.747106894,3.863749781,5.158562472,3.187306311,5.004562612,4.35439639,3.647726818,4.436911769,5.534223149,Normal
GSM388112.CEL.gz,6.752268394,3.695752477,5.091263593,7.651217633,6.316325483,9.75953348,5.637123066,8.196321448,6.99834173,7.244056749,5.320150013,3.958381339,5.756107305,3.320480944,5.691173282,6.130811683,6.192011987,7.598005076,5.294059699,5.828219533,7.787177546,7.754706937,8.021902232,6.040380452,4.770353717,5.067557467,4.608973979,3.266931166,3.485798045,3.55960782,4.400248827,Normal
GSM388113.CEL.gz,6.812500665,3.839823608,4.72112451,8.097819031,7.294372689,10.36244551,6.426286493,8.234777123,7.63583515,7.476109511,8.303300873,5.016798737,9.443016761,4.310676234,6.141980106,6.500276334,6.656533862,9.470412205,6.424476784,6.924844436,9.10510182,9.71436317,8.60047031,6.003195426,5.473029387,5.250458066,4.653446924,3.412041264,3.612332608,4.60760594,5.240919264,Normal
GSM388114.CEL.gz,7.751229866,3.476106333,4.979399497,7.770215183,6.665568193,4.880244274,5.023320023,4.129615546,7.727038258,7.517220693,4.269610915,3.726791926,5.192052587,3.877875885,5.544884788,5.009874505,3.808764023,8.738431967,6.398847874,5.107879217,8.45864856,8.68393247,8.671569033,5.717706711,4.208534801,6.967860635,4.335115726,3.442384428,3.18147723,3.331688675,4.404514397,Normal
GSM388115.CEL.gz,6.187652488,4.787452084,6.516963199,9.702484342,12.53123403,12.17629194,9.714631654,7.716041989,9.699237781,9.597448917,5.59925984,9.038459842,9.45031846,7.123790427,5.362544641,9.77103958,7.945582675,13.20470036,10.95797981,8.446027345,13.21899173,13.28975125,11.10695814,7.353385366,8.930481835,5.857118665,5.979138957,6.922212662,3.805845254,3.140163768,7.899324999,Tumor
GSM388116.CEL.gz,6.339152957,4.922406458,7.321847273,9.556672571,12.39174839,12.21379344,9.458978709,7.82702282,9.856379164,9.682853323,6.007010432,9.259052696,9.241078222,7.634213264,5.159640493,9.440019873,8.492443601,13.23948626,11.08570198,8.550841698,13.23632376,13.32962091,11.08558041,7.551570781,9.213398445,6.620360276,5.734999316,7.128767288,3.81544429,3.311750004,8.006661487,Tumor
GSM388117.CEL.gz,5.582079583,4.977617331,7.230637912,10.73254183,9.984461871,12.70819457,7.277375337,10.17845389,9.695884464,9.223915868,13.17434154,9.35822509,12.58401517,5.393227876,9.318089392,11.53954941,8.760560839,13.37332468,11.7442751,8.884484961,13.03478319,13.47675918,10.78533482,7.622798317,10.36228844,8.957482181,7.425203254,8.234470092,4.87706559,6.143994715,7.417532544,Tumor
