"ID","y_train"
"GSM388076.CEL.gz","Normal"
"GSM388077.CEL.gz","Normal"
"GSM388078.CEL.gz","Normal"
"GSM388079.CEL.gz","Normal"
"GSM388080.CEL.gz","Normal"
"GSM388082.CEL.gz","Normal"
"GSM388083.CEL.gz","Normal"
"GSM388085.CEL.gz","Normal"
"GSM388086.CEL.gz","Normal"
"GSM388088.CEL.gz","Normal"
"GSM388090.CEL.gz","Normal"
"GSM388091.CEL.gz","Normal"
"GSM388092.CEL.gz","Normal"
"GSM388093.CEL.gz","Normal"
"GSM388095.CEL.gz","Normal"
"GSM388097.CEL.gz","Normal"
"GSM388098.CEL.gz","Normal"
"GSM388099.CEL.gz","Normal"
"GSM388100.CEL.gz","Normal"
"GSM388101.CEL.gz","Normal"
"GSM388102.CEL.gz","Normal"
"GSM388103.CEL.gz","Normal"
"GSM388105.CEL.gz","Normal"
"GSM388106.CEL.gz","Normal"
"GSM388108.CEL.gz","Normal"
"GSM388109.CEL.gz","Normal"
"GSM388111.CEL.gz","Normal"
"GSM388112.CEL.gz","Normal"
"GSM388113.CEL.gz","Normal"
"GSM388114.CEL.gz","Normal"
"GSM388115.CEL.gz","Tumor"
"GSM388116.CEL.gz","Tumor"
"GSM388117.CEL.gz","Tumor"
"GSM388119.CEL.gz","Tumor"
"GSM388120.CEL.gz","Tumor"
"GSM388122.CEL.gz","Tumor"
"GSM388123.CEL.gz","Tumor"
"GSM388124.CEL.gz","Tumor"
"GSM388126.CEL.gz","Tumor"
"GSM388127.CEL.gz","Tumor"
"GSM388128.CEL.gz","Tumor"
"GSM388129.CEL.gz","Tumor"
"GSM388130.CEL.gz","Tumor"
"GSM388131.CEL.gz","Tumor"
"GSM388132.CEL.gz","Tumor"
"GSM388134.CEL.gz","Tumor"
"GSM388135.CEL.gz","Tumor"
"GSM388136.CEL.gz","Tumor"
"GSM388138.CEL.gz","Tumor"
"GSM388139.CEL.gz","Tumor"
"GSM388140.CEL.gz","Tumor"
"GSM388142.CEL.gz","Tumor"
"GSM388143.CEL.gz","Tumor"
"GSM388144.CEL.gz","Tumor"
"GSM388145.CEL.gz","Tumor"
"GSM388146.CEL.gz","Tumor"
"GSM388147.CEL.gz","Tumor"
"GSM388149.CEL.gz","Tumor"
"GSM388152.CEL.gz","Tumor"
"GSM414924.cel.gz","Tumor"
"GSM414925.cel.gz","Tumor"
"GSM414926.cel.gz","Tumor"
"GSM414927.cel.gz","Tumor"
"GSM414929.cel.gz","Tumor"
"GSM414930.cel.gz","Normal"
"GSM414931.cel.gz","Tumor"
"GSM414932.cel.gz","Normal"
"GSM414933.cel.gz","Tumor"
"GSM414934.cel.gz","Normal"
"GSM414936.cel.gz","Tumor"
"GSM414937.cel.gz","Tumor"
"GSM414938.cel.gz","Normal"
"GSM414940.cel.gz","Normal"
"GSM414941.cel.gz","Tumor"
"GSM414942.cel.gz","Normal"
"GSM414943.cel.gz","Tumor"
"GSM414944.cel.gz","Tumor"
"GSM414945.cel.gz","Tumor"
"GSM414946.cel.gz","Tumor"
"GSM414947.cel.gz","Normal"
"GSM414949.cel.gz","Tumor"
"GSM414950.cel.gz","Tumor"
"GSM414952.cel.gz","Tumor"
"GSM414953.cel.gz","Normal"
"GSM414954.cel.gz","Tumor"
"GSM414955.cel.gz","Normal"
"GSM414956.cel.gz","Tumor"
"GSM414957.cel.gz","Normal"
"GSM414958.cel.gz","Tumor"
"GSM414959.cel.gz","Tumor"
"GSM414960.cel.gz","Tumor"
"GSM414961.cel.gz","Tumor"
"GSM414963.cel.gz","Normal"
"GSM414964.cel.gz","Tumor"
"GSM414965.cel.gz","Tumor"
"GSM414967.cel.gz","Tumor"
"GSM414968.cel.gz","Tumor"
"GSM414969.cel.gz","Tumor"
"GSM414970.cel.gz","Normal"
"GSM414971.cel.gz","Tumor"
"GSM414972.cel.gz","Normal"
"GSM414973.cel.gz","Tumor"
"GSM414975.cel.gz","Normal"
"GSM811004_14000A.CEL.gz","Tumor"
"GSM811006_15T.CEL.gz","Tumor"
"GSM811007_32T.CEL.gz","Tumor"
"GSM811008_33196A.CEL.gz","Tumor"
"GSM811009_34831A.CEL.gz","Tumor"
"GSM811010_17T.CEL.gz","Tumor"
"GSM811011_30T.CEL.gz","Tumor"
"GSM811012_33742A.CEL.gz","Tumor"
"GSM811015_14T.CEL.gz","Tumor"
"GSM811016_25T.CEL.gz","Tumor"
"GSM811017_33541A.CEL.gz","Tumor"
"GSM811018_22T.CEL.gz","Tumor"
"GSM811019_23T.CEL.gz","Tumor"
"GSM811020_34992A.CEL.gz","Tumor"
"GSM811021_3T.CEL.gz","Tumor"
"GSM811023_21T.CEL.gz","Tumor"
"GSM811024_32582.CEL.gz","Tumor"
"GSM811025_24T.CEL.gz","Tumor"
"GSM811026_2T.CEL.gz","Tumor"
"GSM811027_33292A.CEL.gz","Tumor"
"GSM811028_35062A.CEL.gz","Tumor"
"GSM811029_22403A.CEL.gz","Normal"
"GSM811030_22635A.CEL.gz","Normal"
"GSM811031_22852A.CEL.gz","Normal"
"GSM811032_25716A.CEL.gz","Normal"
"GSM811034_26642A.CEL.gz","Normal"
"GSM811035_28890A.CEL.gz","Normal"
